row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,513.334.233.860,2.574.133.995,513334233860.0,2574133995.0
Ban quản lý dự án 85,Ban quản lý dự án 85,Ban quản lý dự án 85,20.730.453.335,,20730453335.0,
Công ty TNHH Tư Vấn ĐT & XD AMICONS,Công ty TNHH Tư Vấn ĐT & XD AMICONS,Công ty TNHH Tư Vấn ĐT & XD AMICONS,,180.000.000,,180000000.0
Công ty cổ phần nhà thép tiền chế Chí Việt,Công ty cổ phần nhà thép tiền chế Chí Việt,Công ty cổ phần nhà thép tiền chế Chí Việt,,673.571.100,,673571100.0
Công ty CP Pacific Dinco,Công ty CP Pacific Dinco,Công ty CP Pacific Dinco,,20.300.000,,20300000.0
Công ty CP XD & TM Si - Li - Cat,Công ty CP XD & TM Si - Li - Cat,Công ty CP XD & TM Si - Li - Cat,30.000.000,30.000.000,30000000.0,30000000.0
Công ty TNHH TM & XD Thịnh Quốc,Công ty TNHH TM & XD Thịnh Quốc,Công ty TNHH TM & XD Thịnh Quốc,181.774.313,181.774.313,181774313.0,181774313.0
Công ty Cổ phần Đầu tư Nắng Ban Mai,Công ty Cổ phần Đầu tư Nắng Ban Mai,Công ty Cổ phần Đầu tư Nắng Ban Mai,15.247.718.241,,15247718241.0,
Công ty Cổ phần Tập đoàn Đèo Cả,Công ty Cổ phần Tập đoàn Đèo Cả,Công ty Cổ phần Tập đoàn Đèo Cả,110.607.229.129,,110607229129.0,
Công ty Cổ Phần Xây dựng Công Trình Ngẩm,Công ty Cổ Phần Xây dựng Công Trình Ngẩm,Công ty Cổ Phần Xây dựng Công Trình Ngẩm,94.082.320.759,,94082320759.0,
Công ty Cp đầu tư XD Hải Thạch,Công ty Cp đầu tư XD Hải Thạch,Công ty Cp đầu tư XD Hải Thạch,68.091.928.678,,68091928678.0,
Công ty CP Sông dà 10,Công ty CP Sông dà 10,Công ty CP Sông dà 10,9.381.606.667,,9381606667.0,
"Nippon Koei o.,LTD","Nippon Koei o.,LTD","Nippon Koei o.,LTD",42.435.182.624,,42435182624.0,
Tổng Công ty xây dựng Lũng Lô,Tổng Công ty xây dựng Lũng Lô,Tổng Công ty xây dựng Lũng Lô,24.121.874.552,,24121874552.0,
Tổng công ty XD CT giao thông 8 - CTCP,Tổng công ty XD CT giao thông 8 - CTCP,Tổng công ty XD CT giao thông 8 - CTCP,8.327.509.806,,8327509806.0,
Đối tượng khác,Đối tượng khác,Đối tượng khác,120.096.635.756,1.488.488.582,120096635756.0,1488488582.0
b) Dải hạn,b) Dải hạn,b) Dải hạn,,,,
Cộng,b) Dải hạn > Cộng,Cộng,513.334.233.860,2.574.133.995,513334233860.0,2574133995.0
