row_label_raw,row_label_full,col_0,Giá gốc,Dự phòng,Giá gốc_1,Dự phòng_1,numeric__Giá gốc,numeric__Dự phòng,numeric__Giá gốc_1,numeric__Dự phòng_1
"- Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu",6.093.935.832,,7.110.962.207,,6093935832.0,,7110962207.0,
"- Công cụ, dụng cụ","- Công cụ, dụng cụ","- Công cụ, dụng cụ",4.049.162.426,,353.401.340,,4049162426.0,,353401340.0,
- Chi phí sản xuất kinh doanh dở dang,- Chi phí sản xuất kinh doanh dở dang,- Chi phí sản xuất kinh doanh dở dang,97.118.107.753,,68.622.059.843,,97118107753.0,,68622059843.0,
Cộng,Cộng,Cộng,107.261.206.011,,76.086.423.390,,107261206011.0,,76086423390.0,
