row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,31/12/2017 > VND,01/01/2017 > VND,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__31/12/2017 > VND,numeric__01/01/2017 > VND
100,100,100,A. TÀI SẢN NGÁN HẠN,,1.373.987.298.256,1.940.988.596.497,,,1373987298256.0,1940988596497.0
110,110,110,I. Tiền và các khoản tương đương tiền,3,351.215.705.931,1.036.713.926.456,,3.0,351215705931.0,1036713926456.0
111,111,111,1. Tiền,,83.206.612.103,194.078.007.128,,,83206612103.0,194078007128.0
112,112,112,2. Các khoản tương đương tiền,,268.009.093.828,842.635.919.328,,,268009093828.0,842635919328.0
120,120,120,II. Các khoản đầu tư tài chính ngắn hạn,4,53.281.327.261,155.612.407.653,,4.0,53281327261.0,155612407653.0
121,121,121,1. Chứng khoán kinh doanh,,6.246.878.161,156.682.799.298,,,6246878161.0,156682799298.0
122,122,122,2. Dự phòng giảm giá chứng khoán kinh doanh,,(2.965.550.900),(135.070.391.645),,,-2965550900.0,-135070391645.0
123,123,123,3. Đầu tư nắm giữ đến ngày đáo hạn,,50.000.000.000,134.000.000.000,,,50000000000.0,134000000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,892.634.244.924,664.442.157.953,,,892634244924.0,664442157953.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5,4.535.614.110,3.338.385.566,,5.0,4535614110.0,3338385566.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6,21.327.327.500,5.959.085.800,,6.0,21327327500.0,5959085800.0
135,135,135,3. Phải thu về cho vay ngắn hạn,7,131.104.875.705,744.935.767.987,,7.0,131104875705.0,744935767987.0
136,136,136,4. Phải thu ngắn hạn khác,8,762.077.567.327,607.837.831.871,,8.0,762077567327.0,607837831871.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,,(26.411.139.718),(697.628.913.271),,,-26411139718.0,-697628913271.0
140,140,140,IV. Hàng tồn kho,10,718.675.481,28.805.944.977,,10.0,718675481.0,28805944977.0
141,141,141,1. Hàng tồn kho,,718.675.481,28.805.944.977,,,718675481.0,28805944977.0
150,150,150,V. Tài sản ngắn hạn khác,,76.137.344.659,55.414.159.458,,,76137344659.0,55414159458.0
151,151,151,1. Chi phí trả trước ngắn hạn,14,865.253.541,395.034.743,,14.0,865253541.0,395034743.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,,1.684.628.904,3.607.963.670,,,1684628904.0,3607963670.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,17,73.587.462.214,51.411.161.045,,17.0,73587462214.0,51411161045.0
