row_label_raw,row_label_full,col_0,Gía trị,Dự phòng,Gía trị_1,Dự phòng_1,numeric__Gía trị,numeric__Dự phòng,numeric__Gía trị_1,numeric__Dự phòng_1
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,179.106.631.938,,77.664.071.904,,179106631938.0,,77664071904.0,
Tạm ứng,Tạm ứng,Tạm ứng,112.831.483.035,,59.868.512.930,,112831483035.0,,59868512930.0,
Phải thu người lao động,Phải thu người lao động,Phải thu người lao động,,,,,,,,
"Ký cược, ký quỹ","Phải thu người lao động > Ký cược, ký quỹ","Ký cược, ký quỹ",547.680.000,,547.680.000,,547680000.0,,547680000.0,
Các khoản chi hộ,Các khoản chi hộ,Các khoản chi hộ,,,,,,,,
Phải thu khác,Các khoản chi hộ > Phải thu khác,Phải thu khác,65.727.468.903,,17.247.878.974,,65727468903.0,,17247878974.0,
b) Dài hạn,Các khoản chi hộ > b) Dài hạn,b) Dài hạn,803.837.884,,582.491.513,,803837884.0,,582491513.0,
Phải thu khác,Các khoản chi hộ > Phải thu khác,Phải thu khác,803.837.884,,582.491.513,,803837884.0,,582491513.0,
Cộng,Các khoản chi hộ > Cộng,Cộng,179.910.469.822,,78.246.563.417,,179910469822.0,,78246563417.0,
