row_label_raw,row_label_full,Tên công ty,Địa chỉ,Tỷ lệ lợi ích,Quyên biểu quyết,numeric__Địa chỉ,numeric__Tỷ lệ lợi ích,numeric__Quyên biểu quyết
+ Công ty CP Đầu Tư Tài Chính Và Truyền Thông Quốc Tế.,+ Công ty CP Đầu Tư Tài Chính Và Truyền Thông Quốc Tế.,+ Công ty CP Đầu Tư Tài Chính Và Truyền Thông Quốc Tế.,"Lô 10 Đường 6 Khu đô thị Sao Mai, Xuân Hòa, Tịnh Biên, An Giang",35%,35%,,0.35,0.35
+ Công ty CP Đầu tư và phát triển Đa Quốc Gia,+ Công ty CP Đầu tư và phát triển Đa Quốc Gia,+ Công ty CP Đầu tư và phát triển Đa Quốc Gia,"Quốc lộ 80, cụm CN Vàm Cống, ấp An Thạnh, xã Bình Thành, huyện Lắp Vò, tỉnh Đồng Tháp",23%,23%,,0.23,0.23
