row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
5.348.937,5.348.937,5.348.937,44.299.820,44299820.0
(5.348.937),(5.348.937),(5.348.937),(44.299.820),-44299820.0
