row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Xây dựng cơ bản,Xây dựng cơ bản,Xây dựng cơ bản,51.697.679.793,51.777.679.793,51697679793.0,51777679793.0
- Đường GTGT BK3,- Đường GTGT BK3,- Đường GTGT BK3,1.147.923.083,1.147.923.083,1147923083.0,1147923083.0
- Khu dân cư Hoà Bình,- Khu dân cư Hoà Bình,- Khu dân cư Hoà Bình,1.653.591.160,1.614.397.310,1653591160.0,1614397310.0
- Khu văn phòng và nhà ở cao tầng - HCM,- Khu văn phòng và nhà ở cao tầng - HCM,- Khu văn phòng và nhà ở cao tầng - HCM,47.380.200.000,47.380.200.000,47380200000.0,47380200000.0
- Công trình Cồn Bình Thạnh - Huyện Cao Lãnh,- Công trình Cồn Bình Thạnh - Huyện Cao Lãnh,- Công trình Cồn Bình Thạnh - Huyện Cao Lãnh,462.649.706,462.649.706,462649706.0,462649706.0
- Khu Đô Thị Mỹ Tho,- Khu Đô Thị Mỹ Tho,- Khu Đô Thị Mỹ Tho,882.034.099,882.034.099,882034099.0,882034099.0
- Thiết kế nhà Sadec,- Thiết kế nhà Sadec,- Thiết kế nhà Sadec,73.535.298,73.535.298,73535298.0,73535298.0
- Khu dân cư Chợ Vàm,- Khu dân cư Chợ Vàm,- Khu dân cư Chợ Vàm,,80.000.000,,80000000.0
- Công trình khác,- Công trình khác,- Công trình khác,97.746.447,136.940.297,97746447.0,136940297.0
Cộng,Cộng,Cộng,51.697.679.793,51.777.679.793,51697679793.0,51777679793.0
