row_label_raw,row_label_full,Mã số,Chỉ tiêu,Thuyết minh,Năm nay,Năm trước,numeric__Chỉ tiêu,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. Lưu chuyển tiền từ hoạt động tài chính,,,,,,,
31,31,31,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,1.072.876.520.000,500.676.120.000,,,1072876520000.0,500676120000.0
32,32,32,"2. Tiền chỉ trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",,,,,,,
33,32 > 33,33,3. Tiền thu từ đi vay,,1.279.683.298.752,1.929.135.134.244,,,1279683298752.0,1929135134244.0
34,32 > 34,34,4. Tiền trả nợ gốc vay,,(1.224.522.238.464),(1.773.403.672.474),,,-1224522238464.0,-1773403672474.0
35,35,35,5. Tiền trả nợ gốc thuê tài chính,,,,,,,
36,35 > 36,36,"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(27.001.000),(23.849.724.719),,,-27001000.0,-23849724719.0
40,35 > 40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,1.128.010.579.288,632.557.857.951,,,1128010579288.0,632557857951.0
50,35 > 50,50,Lưu chuyển tiền thuần trong kỳ,,82.586.391.371,363.934.668.274,,,82586391371.0,363934668274.0
60,35 > 60,60,Tiền và tương đương tiền đầu kỳ,,389.731.896.437,25.764.763.901,,,389731896437.0,25764763901.0
61,35 > 61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,21.278.267,32.464.962,,,21278267.0,32464962.0
70,35 > 70,70,Tiền và tương đương tiền cuối kỳ,,472.339.566.075,389.731.896.437,,,472339566075.0,389731896437.0
