row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu khách hàng sản xuất kinh doanh thiết bị điện,Phải thu khách hàng sản xuất kinh doanh thiết bị điện,Phải thu khách hàng sản xuất kinh doanh thiết bị điện,2.821.156.738.258,3.627.140.322.103,2821156738258.0,3627140322103.0
- Công Ty Cổ phần Thương mại và Dịch vụ Việt Kim,- Công Ty Cổ phần Thương mại và Dịch vụ Việt Kim,- Công Ty Cổ phần Thương mại và Dịch vụ Việt Kim,398.802.923.083,-,398802923083.0,
- Công ty TNHH Sao Kim BK,- Công ty TNHH Sao Kim BK,- Công ty TNHH Sao Kim BK,398.142.925.700,1.899.760.820.256,398142925700.0,1899760820256.0
- Công ty Cổ phần Tập đoàn Đức Tường,- Công ty Cổ phần Tập đoàn Đức Tường,- Công ty Cổ phần Tập đoàn Đức Tường,351.680.906.100,220.274.182.776,351680906100.0,220274182776.0
- Công ty Cổ phần Điện máy Todimax,- Công ty Cổ phần Điện máy Todimax,- Công ty Cổ phần Điện máy Todimax,106.931.121.035,111.446.930.252,106931121035.0,111446930252.0
- Các khoản phải thu khách hàng khác,- Các khoản phải thu khách hàng khác,- Các khoản phải thu khách hàng khác,1.565.598.862.340,1.395.658.388.819,1565598862340.0,1395658388819.0
Phải thu khách hàng sản xuất kinh doanh điện và nước,Phải thu khách hàng sản xuất kinh doanh điện và nước,Phải thu khách hàng sản xuất kinh doanh điện và nước,333.166.407.144,260.008.816.663,333166407144.0,260008816663.0
- Công ty mua bán điện - Tập đoàn Điện lực Việt Nam,- Công ty mua bán điện - Tập đoàn Điện lực Việt Nam,- Công ty mua bán điện - Tập đoàn Điện lực Việt Nam,187.796.028.784,-,187796028784.0,
- Các khoản phải thu khách hàng khác,- Các khoản phải thu khách hàng khác,- Các khoản phải thu khách hàng khác,145.370.378.360,260.008.816.663,145370378360.0,260008816663.0
"Phải thu khách hàng liên quan bán, cho thuê bắt động sản, hạ tầng khu công nghiệp","Phải thu khách hàng liên quan bán, cho thuê bắt động sản, hạ tầng khu công nghiệp","Phải thu khách hàng liên quan bán, cho thuê bắt động sản, hạ tầng khu công nghiệp",255.384.267.652,-,255384267652.0,
Phải thu khách hàng liên quan sản xuất và kinh doanh vật liệu xây dựng,Phải thu khách hàng liên quan sản xuất và kinh doanh vật liệu xây dựng,Phải thu khách hàng liên quan sản xuất và kinh doanh vật liệu xây dựng,324.885.606.231,-,324885606231.0,
Phải thu khách hàng khác,Phải thu khách hàng khác,Phải thu khách hàng khác,121.471.617.835,217.531.034.356,121471617835.0,217531034356.0
,,,3.856.064.637.120,4.104.680.173.122,3856064637120.0,4104680173122.0
Trong đó:- Phải thu khách hàng là các bên liên quan (Chi tiết tại Thuyết minh số 39),Trong đó:- Phải thu khách hàng là các bên liên quan (Chi tiết tại Thuyết minh số 39),Trong đó:- Phải thu khách hàng là các bên liên quan (Chi tiết tại Thuyết minh số 39),27.532.039.470,11.104.052.802,27532039470.0,11104052802.0
