row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Doanh thu bán hàng hóa và cung cấp dịch vụ,Doanh thu bán hàng hóa và cung cấp dịch vụ,Doanh thu bán hàng hóa và cung cấp dịch vụ,104.373.755.399,1.049.344.735.457,104373755399.0,1049344735457.0
Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,Công ty TNHH Kính nổi Việt Nam,49.113.399.700,-,49113399700.0,
Tổng Công ty Thiết bị điện Đông Anh - Công ty Cổ phần,Tổng Công ty Thiết bị điện Đông Anh - Công ty Cổ phần,Tổng Công ty Thiết bị điện Đông Anh - Công ty Cổ phần,32.846.671.816,100.118.497.893,32846671816.0,100118497893.0
Công ty Cổ phần Viglacera Hạ Long II,Công ty Cổ phần Viglacera Hạ Long II,Công ty Cổ phần Viglacera Hạ Long II,10.129.256.665,-,10129256665.0,
Công ty SanVig -CTCP,Công ty SanVig -CTCP,Công ty SanVig -CTCP,7.444.930.640,-,7444930640.0,
Công ty chứng khoán VIX,Công ty chứng khoán VIX,Công ty chứng khoán VIX,2.487.602.032,1.030.393.202,2487602032.0,1030393202.0
Công ty TNHH S.A.S. - CTAMAD,Công ty TNHH S.A.S. - CTAMAD,Công ty TNHH S.A.S. - CTAMAD,1.462.119.910,1.269.000.000,1462119910.0,1269000000.0
Công ty Cổ phần K.I.P Việt Nam,Công ty Cổ phần K.I.P Việt Nam,Công ty Cổ phần K.I.P Việt Nam,735.587.636,398.306.188,735587636.0,398306188.0
Công ty CP Đầu tư và Xuất nhập khẩu Viglacera,Công ty CP Đầu tư và Xuất nhập khẩu Viglacera,Công ty CP Đầu tư và Xuất nhập khẩu Viglacera,154.187.000,-,154187000.0,
Công ty Dây đồng Việt Nam - CFT (*),Công ty Dây đồng Việt Nam - CFT (*),Công ty Dây đồng Việt Nam - CFT (*),-,888.277.334.669,,888277334669.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,-,58.251.203.505,,58251203505.0
Giá trị mua hàng và dịch vụ cung cấp,Giá trị mua hàng và dịch vụ cung cấp,Giá trị mua hàng và dịch vụ cung cấp,341.631.991.415,315.585.466.426,341631991415.0,315585466426.0
Công ty Cổ phần Viglacera Đông Trièreu,Công ty Cổ phần Viglacera Đông Trièreu,Công ty Cổ phần Viglacera Đông Trièreu,220.505.876.376,-,220505876376.0,
Tổng Công ty Thiết bị điện Đông Anh - Công ty Cổ phần,Tổng Công ty Thiết bị điện Đông Anh - Công ty Cổ phần,Tổng Công ty Thiết bị điện Đông Anh - Công ty Cổ phần,85.829.677.987,223.203.426.770,85829677987.0,223203426770.0
Công ty chứng khoán VIX,Công ty chứng khoán VIX,Công ty chứng khoán VIX,33.204.279.908,29.000.529.927,33204279908.0,29000529927.0
Công ty Cổ phần Viglacera Từ Sơn,Công ty Cổ phần Viglacera Từ Sơn,Công ty Cổ phần Viglacera Từ Sơn,1.104.839.200,-,1104839200.0,
Công ty TNHH S.A.S. - CTAMAD,Công ty TNHH S.A.S. - CTAMAD,Công ty TNHH S.A.S. - CTAMAD,462.047.249,692.082.245,462047249.0,692082245.0
Tổng công ty Viglacera-CTCP (*),Tổng công ty Viglacera-CTCP (*),Tổng công ty Viglacera-CTCP (*),265.254.695,-,265254695.0,
Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,150.000.000,-,150000000.0,
Công ty Cổ phần Viglacera Hạ Long II,Công ty Cổ phần Viglacera Hạ Long II,Công ty Cổ phần Viglacera Hạ Long II,110.016.000,-,110016000.0,
Công ty Dây đồng Việt Nam - CFT (*),Công ty Dây đồng Việt Nam - CFT (*),Công ty Dây đồng Việt Nam - CFT (*),-,62.689.427.484,,62689427484.0
