row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,1.125.042.134.182,766.000.118.220,1125042134182.0,766000118220.0
"Chiết khấu thanh toán, Phí LC & Lãi mua hàng trả chậm","Chiết khấu thanh toán, Phí LC & Lãi mua hàng trả chậm","Chiết khấu thanh toán, Phí LC & Lãi mua hàng trả chậm",236.079.060.183,153.765.584.446,236079060183.0,153765584446.0
Chi phí liên quan tới phát hành trái phiếu,Chi phí liên quan tới phát hành trái phiếu,Chi phí liên quan tới phát hành trái phiếu,93.961.831.936,78.827.258.232,93961831936.0,78827258232.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,43.739.818.646,31.616.418.322,43739818646.0,31616418322.0
Lỗ kinh doanh chứng khoán,Lỗ kinh doanh chứng khoán,Lỗ kinh doanh chứng khoán,43.303.463.912,11.722.861.900,43303463912.0,11722861900.0
Dự phòng giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng giảm giá chứng khoán kinh doanh và tổn thất đầu tư,16.842.354.607,(7.492.937.006),16842354607.0,-7492937006.0
Lãi ký quỹ,Lãi ký quỹ,Lãi ký quỹ,3.266.293.710,4.484.366.548,3266293710.0,4484366548.0
Lỗ do thanh lý các khoản đầu tư tài chính,Lỗ do thanh lý các khoản đầu tư tài chính,Lỗ do thanh lý các khoản đầu tư tài chính,-,61.665.446.820,,61665446820.0
Lỗ do đánh giá lại khoản đầu tư vào công ty con,Lỗ do đánh giá lại khoản đầu tư vào công ty con,Lỗ do đánh giá lại khoản đầu tư vào công ty con,-,13.076.257.283,,13076257283.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,12.324.420.348,6.255.127.916,12324420348.0,6255127916.0
,,,1.574.559.377.524,1.119.920.502.681,1574559377524.0,1119920502681.0
