row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Dự án Khu Công nghiệp Yên Phong II-C,Dự án Khu Công nghiệp Yên Phong II-C,Dự án Khu Công nghiệp Yên Phong II-C,929.595.928.553,-,929595928553.0,
Khu công nghiệp Yên Mỹ,Khu công nghiệp Yên Mỹ,Khu công nghiệp Yên Mỹ,913.776.440.065,-,913776440065.0,
Dự án nâng cấp Dây chuyên 1 Nhà máy Viglacera Eurotile,Dự án nâng cấp Dây chuyên 1 Nhà máy Viglacera Eurotile,Dự án nâng cấp Dây chuyên 1 Nhà máy Viglacera Eurotile,644.300.426.930,-,644300426930.0,
Giai đoạn 2 - Dự án đầu tư xây dựng hệ thống cấp nước chuỗi đô thị Sơn Tây - Hòa Lạc - Xuân Mai - Miếu Môn - Hà Nội - Hà Đông,Giai đoạn 2 - Dự án đầu tư xây dựng hệ thống cấp nước chuỗi đô thị Sơn Tây - Hòa Lạc - Xuân Mai - Miếu Môn - Hà Nội - Hà Đông,Giai đoạn 2 - Dự án đầu tư xây dựng hệ thống cấp nước chuỗi đô thị Sơn Tây - Hòa Lạc - Xuân Mai - Miếu Môn - Hà Nội - Hà Đông,559.224.380.745,136.242.245.166,559224380745.0,136242245166.0
Dự án Khu công nghiệp Yên Phong mở rộng,Dự án Khu công nghiệp Yên Phong mở rộng,Dự án Khu công nghiệp Yên Phong mở rộng,476.296.805.332,-,476296805332.0,
Dự án Khu công nghiệp Phú Hà - Giai đoạn 1,Dự án Khu công nghiệp Phú Hà - Giai đoạn 1,Dự án Khu công nghiệp Phú Hà - Giai đoạn 1,399.619.644.653,-,399619644653.0,
Dự án xây dựng văn phòng khách sạn tại số 10 Trần Nguyên Hăn,Dự án xây dựng văn phòng khách sạn tại số 10 Trần Nguyên Hăn,Dự án xây dựng văn phòng khách sạn tại số 10 Trần Nguyên Hăn,306.464.567.287,28.631.696.564,306464567287.0,28631696564.0
Dự án trung tâm thương mại và văn phòng cao cấp tại 799 Kinh Dương Vương (*),Dự án trung tâm thương mại và văn phòng cao cấp tại 799 Kinh Dương Vương (*),Dự án trung tâm thương mại và văn phòng cao cấp tại 799 Kinh Dương Vương (*),127.443.482.364,127.443.482.364,127443482364.0,127443482364.0
Xây dựng cơ bản dở dang khác,Xây dựng cơ bản dở dang khác,Xây dựng cơ bản dở dang khác,2.189.643.231.418,839.270.171.434,2189643231418.0,839270171434.0
,,,6.546.364.907.347,1.131.587.595.528,6546364907347.0,1131587595528.0
