row_label_raw,row_label_full,col_0,Đơn vị,Số cuối năm,Số đầu năm,numeric__Đơn vị,numeric__Số cuối năm,numeric__Số đầu năm
Đô la Mỹ,Đô la Mỹ,Đô la Mỹ,USD,7.865.203,2.821.726,,7865203.0,2821726.0
Euro,Euro,Euro,EUR,130.448,647,,130448.0,647.0
Đồng Bằng Anh,Đồng Bằng Anh,Đồng Bằng Anh,GBP,437,-,,437.0,
Đồng Cuban,Đồng Cuban,Đồng Cuban,CUP,261.841,-,,261841.0,
