row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp,1.038.701.162.390,801.705.009.438,1038701162390.0,801705009438.0
Trích quỹ khen thưởng phúc lợi và thủ lao Hội đồng quản trị,Trích quỹ khen thưởng phúc lợi và thủ lao Hội đồng quản trị,Trích quỹ khen thưởng phúc lợi và thủ lao Hội đồng quản trị,-,(22.235.865.358),,-22235865358.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,1.038.701.162.390,779.469.144.080,1038701162390.0,779469144080.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm,Cổ phiếu phổ thông đang lưu hành bình quân trong năm,Cổ phiếu phổ thông đang lưu hành bình quân trong năm,691.843.847,546.988.323,691843847.0,546988323.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,1.501,1.425,1501.0,1425.0
