row_label_raw,row_label_full,col_0,31/12/2025,31/12/2024,numeric__31/12/2025,numeric__31/12/2024
"Tiền, vàng gửi không kỳ hạn","Tiền, vàng gửi không kỳ hạn","Tiền, vàng gửi không kỳ hạn",10.956.194,9.083.078,10956194.0,9083078.0
- Bằng VND,- Bằng VND,- Bằng VND,10.794.483,8.812.927,10794483.0,8812927.0
- Bằng ngoại hối,- Bằng ngoại hối,- Bằng ngoại hối,161.711,270.151,161711.0,270151.0
"Tiền, vàng gửi có kỳ hạn","Tiền, vàng gửi có kỳ hạn","Tiền, vàng gửi có kỳ hạn",115.972.917,86.781.912,115972917.0,86781912.0
- Bằng VND,- Bằng VND,- Bằng VND,115.857.936,86.716.234,115857936.0,86716234.0
- Bằng ngoại hối,- Bằng ngoại hối,- Bằng ngoại hối,114.981,65.678,114981.0,65678.0
Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,815,288,815.0,288.0
Tiền gửi ký quỹ,Tiền gửi ký quỹ,Tiền gửi ký quỹ,473.511,251.908,473511.0,251908.0
- Bằng VND,- Bằng VND,- Bằng VND,473.510,251.907,473510.0,251907.0
- Bằng ngoại hối,- Bằng ngoại hối,- Bằng ngoại hối,1,1,1.0,1.0
Tổng cộng,Tổng cộng,Tổng cộng,127.403.437,96.117.186,127403437.0,96117186.0
