row_label_raw,row_label_full,col_0,31/12/2025,31/12/2024,numeric__31/12/2025,numeric__31/12/2024
"Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng VND","Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng VND","Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng VND",7.365,11.150,7365.0,11150.0
"Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng vàng, ngoại tệ","Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng vàng, ngoại tệ","Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng vàng, ngoại tệ",-,-,,
Tổng cộng,"Vốn nhận tài trợ, ủy thác đầu tư, cho vay bằng vàng, ngoại tệ > Tổng cộng",Tổng cộng,7.365,11.150,7365.0,11150.0
16. Phát hành giấy tờ có giá,16. Phát hành giấy tờ có giá,16. Phát hành giấy tờ có giá,16. Phát hành giấy tờ có giá,16. Phát hành giấy tờ có giá,,
Giấy tờ có giá đã phát hành phân loại theo kỳ hạn như sau:,Giấy tờ có giá đã phát hành phân loại theo kỳ hạn như sau:,Giấy tờ có giá đã phát hành phân loại theo kỳ hạn như sau:,Giấy tờ có giá đã phát hành phân loại theo kỳ hạn như sau:,Giấy tờ có giá đã phát hành phân loại theo kỳ hạn như sau:,,
,,,31/12/2025,31/12/2024,,
Từ 1 đến 5 năm,Giấy tờ có giá đã phát hành phân loại theo kỳ hạn như sau: > Từ 1 đến 5 năm,Từ 1 đến 5 năm,3.089.373,763.602,3089373.0,763602.0
Chứng chỉ tiền gửi bằng VND,Giấy tờ có giá đã phát hành phân loại theo kỳ hạn như sau: > Chứng chỉ tiền gửi bằng VND,Chứng chỉ tiền gửi bằng VND,3.089.373,763.602,3089373.0,763602.0
Trên 5 năm,Giấy tờ có giá đã phát hành phân loại theo kỳ hạn như sau: > Trên 5 năm,Trên 5 năm,3.121.441,3.541.041,3121441.0,3541041.0
Chứng chỉ tiền gửi bằng VND,Giấy tờ có giá đã phát hành phân loại theo kỳ hạn như sau: > Chứng chỉ tiền gửi bằng VND,Chứng chỉ tiền gửi bằng VND,3.121.441,3.541.041,3121441.0,3541041.0
Tổng cộng,Giấy tờ có giá đã phát hành phân loại theo kỳ hạn như sau: > Tổng cộng,Tổng cộng,6.210.814,4.304.643,6210814.0,4304643.0
17. Các khoản nợ khác,17. Các khoản nợ khác,17. Các khoản nợ khác,17. Các khoản nợ khác,17. Các khoản nợ khác,,
,,,31/12/2025,31/12/2024,,
Các khoản phải trả nội bộ,17. Các khoản nợ khác > Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,340.829,307.293,340829.0,307293.0
Các khoản phải trả bên ngoài,17. Các khoản nợ khác > Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,53.505,356.824,53505.0,356824.0
Lãi và phí phải trả,17. Các khoản nợ khác > Lãi và phí phải trả,Lãi và phí phải trả,1.457.494,1.186.011,1457494.0,1186011.0
Tổng cộng,17. Các khoản nợ khác > Tổng cộng,Tổng cộng,1.851.828,1.850.128,1851828.0,1850128.0
