row_label_raw,row_label_full,STT,Chỉ tiêu,Thuyết minh,2019 Triệu VND,2018 Triệu VND,numeric__Chỉ tiêu,numeric__Thuyết minh,numeric__2019 Triệu VND,numeric__2018 Triệu VND
XI,XI,XI,TỔNG LỢI NHUẬN TRƯỚC THUẾ (MANG SANG TỪ TRANG TRƯỚC),,23.122.377,18.269.226,,,23122377.0,18269226.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,34(a),(4.992.464),(3.648.356),,,-4992464.0,-3648356.0
8,8,8,Chi phí thuế thu nhập doanh nghiệp hoãn lại,34(b),396.075,1.192,,,396075.0,1192.0
XII,XII,XII,Chi phí thuế thu nhập doanh nghiệp,,(4.596.389),(3.647.164),,,-4596389.0,-3647164.0
XIII,XIII,XIII,LỢI NHUẬN SAU THUẾ,,18.525.988,14.622.062,,,18525988.0,14622062.0
XIV,XIV,XIV,Lợi ích của cổ đông không kiểm soát,,(15.090),(16.484),,,-15090.0,-16484.0
XVI,XVI,XVI,Lợi nhuận thuần của cổ đông Ngân hàng,,18.510.898,14.605.578,,,18510898.0,14605578.0
XV,XV,XV,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu) (Trình bày lại),35,4.481,3.323,,35.0,4481.0,3323.0
