row_label_raw,row_label_full,col_0,2019Triệu VND,2018Triệu VND,numeric__2019Triệu VND,numeric__2018Triệu VND
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",302.195,253.632,302195.0,253632.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,8.668.512,7.677.596,8668512.0,7677596.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi lương và phụ cấp (Thuyết minh 37),Trong đó: > - Chi lương và phụ cấp (Thuyết minh 37),- Chi lương và phụ cấp (Thuyết minh 37),7.807.100,6.920.065,7807100.0,6920065.0
- Các khoản chi đóng góp theo lương,Trong đó: > - Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,654.053,608.943,654053.0,608943.0
- Chi trợ cấp,Trong đó: > - Chi trợ cấp,- Chi trợ cấp,5.566,3.977,5566.0,3977.0
Chi về tài sản,Trong đó: > Chi về tài sản,Chi về tài sản,2.700.957,2.340.006,2700957.0,2340006.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Khấu hao tài sản có định,Trong đó: > - Khấu hao tài sản có định,- Khấu hao tài sản có định,826.761,797.551,826761.0,797551.0
Chi cho hoạt động quản lý công vụ,Trong đó: > Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,3.515.416,2.728.089,3515416.0,2728089.0
"Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Trong đó: > Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",578.981,526.591,578981.0,526591.0
Trích lập dự phòng giảm giá đầu tư dài hạn khác(Thuyết minh 12(c)),Trong đó: > Trích lập dự phòng giảm giá đầu tư dài hạn khác(Thuyết minh 12(c)),Trích lập dự phòng giảm giá đầu tư dài hạn khác(Thuyết minh 12(c)),8.002,41.859,8002.0,41859.0
Chi phí hoạt động khác,Trong đó: > Chi phí hoạt động khác,Chi phí hoạt động khác,43.512,43.321,43512.0,43321.0
,,,15.817.575,13.611.094,15817575.0,13611094.0
