row_label_raw,row_label_full,Tiền gửi tại Ngân hàng Nhà nước Việt Nam (i),31/12/2019Triệu VND > 34.404.607,31/12/2018Triệu VND > 10.152.565,numeric__31/12/2019Triệu VND > 34.404.607,numeric__31/12/2018Triệu VND > 10.152.565
Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),279.484,693.136,279484.0,693136.0
,,,34.684.091,10.845.701,34684091.0,10845701.0
