row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Mua tài sản cố định,Mua tài sản cố định,Mua tài sản cố định,Mua tài sản cố định,Mua tài sản cố định,,
Công ty Cố phần Vận tải Xăng dầu Phương Nam,Mua tài sản cố định > Công ty Cố phần Vận tải Xăng dầu Phương Nam,Công ty Cố phần Vận tải Xăng dầu Phương Nam,-,7.876.348.881,,7876348881.0
Chi phí lãi vay và lãi trả chậm,Chi phí lãi vay và lãi trả chậm,Chi phí lãi vay và lãi trả chậm,Chi phí lãi vay và lãi trả chậm,Chi phí lãi vay và lãi trả chậm,,
Ngân hàng TMCP Đại Chứng Việt Nam,Chi phí lãi vay và lãi trả chậm > Ngân hàng TMCP Đại Chứng Việt Nam,Ngân hàng TMCP Đại Chứng Việt Nam,14.145.914.975,15.895.711.064,14145914975.0,15895711064.0
Tập đoàn Dầu khí Quốc gia Việt Nam,Chi phí lãi vay và lãi trả chậm > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,24.697.862.024,30.156.711.327,24697862024.0,30156711327.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,,
Công ty Cố phần Vận tải Dầu Khí Thái Bình Dương,Cổ tức được chia > Công ty Cố phần Vận tải Dầu Khí Thái Bình Dương,Công ty Cố phần Vận tải Dầu Khí Thái Bình Dương,61.200.000.000,61.200.000.000,61200000000.0,61200000000.0
Công ty Cố phần Vận tải Sản phẩm khí Quốc tế,Cổ tức được chia > Công ty Cố phần Vận tải Sản phẩm khí Quốc tế,Công ty Cố phần Vận tải Sản phẩm khí Quốc tế,37.932.347.000,-,37932347000.0,
Công ty Cố phần Dịch vụ Khai thác Dầu khí PTSC,Cổ tức được chia > Công ty Cố phần Dịch vụ Khai thác Dầu khí PTSC,Công ty Cố phần Dịch vụ Khai thác Dầu khí PTSC,19.400.000.000,19.400.000.000,19400000000.0,19400000000.0
Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Cổ tức được chia > Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,14.109.888.800,10.582.416.600,14109888800.0,10582416600.0
Công ty Cố phần Vận tải Nhật Việt,Cổ tức được chia > Công ty Cố phần Vận tải Nhật Việt,Công ty Cố phần Vận tải Nhật Việt,13.005.000.000,-,13005000000.0,
Cổ tức đã công bố và chi trả,Cổ tức đã công bố và chi trả,Cổ tức đã công bố và chi trả,Cổ tức đã công bố và chi trả,Cổ tức đã công bố và chi trả,,
Tập đoàn Dầu khí Quốc gia Việt Nam,Cổ tức đã công bố và chi trả > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,49.519.947.000,-,49519947000.0,
Ngân hàng TMCP Đại Chứng Việt Nam,Cổ tức đã công bố và chi trả > Ngân hàng TMCP Đại Chứng Việt Nam,Ngân hàng TMCP Đại Chứng Việt Nam,4.808.746.000,-,4808746000.0,
Góp vốn vào công ty con,Góp vốn vào công ty con,Góp vốn vào công ty con,Góp vốn vào công ty con,Góp vốn vào công ty con,,
Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Góp vốn vào công ty con > Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,Công ty Cố phần Vận tải và Tiếp vận Phương Đông Việt,62.128.830.000,-,62128830000.0,
Công ty Cố phần Vận tải Dầu khí Đông Dương,Góp vốn vào công ty con > Công ty Cố phần Vận tải Dầu khí Đông Dương,Công ty Cố phần Vận tải Dầu khí Đông Dương,474.032.564,3.802.709.850,474032564.0,3802709850.0
