row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 483.180.177.182,Số đầu nămVND > 269.932.736.913,numeric__Số cuối nămVND > 483.180.177.182,numeric__Số đầu nămVND > 269.932.736.913
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,410.531.155.668,269.932.736.915,410531155668.0,269932736915.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,730.059.587.687,354.492.675.074,730059587687.0,354492675074.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,292.346.045.136,42.367.565.031,292346045136.0,42367565031.0
,,,1.916.116.965.673,936.725.713.933,1916116965673.0,936725713933.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),(483.180.177.182),(269.932.736.913),-483180177182.0,-269932736913.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,1.432.936.788.491,666.792.977.020,1432936788491.0,666792977020.0
