row_label_raw,row_label_full,Thuế giá trị gia tăng > Thuế giá trị gia tăng hàng nhập khẩu,Số đầu nămVND > 8.592.120.493 > -,Số phải nộp trong nămVND > 123.771.074.526 > 871.800.968,Số đã thực nộp trong nămVND > 115.788.799.110 > 871.800.968,Số cuối nămVND > 16.574.395.909 > -,numeric__Số đầu nămVND > 8.592.120.493 > -,numeric__Số phải nộp trong nămVND > 123.771.074.526 > 871.800.968,numeric__Số đã thực nộp trong nămVND > 115.788.799.110 > 871.800.968,numeric__Số cuối nămVND > 16.574.395.909 > -
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,-,469.734.754,469.734.754,-,,469734754.0,469734754.0,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,16.281.709.720,118.149.539.202,146.939.256.103,(12.508.007.181),16281709720.0,118149539202.0,146939256103.0,-12508007181.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,3.435.365.625,21.572.416.822,21.143.853.443,3.863.929.004,3435365625.0,21572416822.0,21143853443.0,3863929004.0
Thuế môn bài,Thuế môn bài,Thuế môn bài,-,5.000.000,5.000.000,-,,5000000.0,5000000.0,
Thuế nhà thầu,Thuế nhà thầu,Thuế nhà thầu,47.620.007,1.778.096.624,1.825.716.631,-,47620007.0,1778096624.0,1825716631.0,
,,,28.356.815.845,266.617.662.896,287.044.161.009,7.930.317.732,28356815845.0,266617662896.0,287044161009.0,7930317732.0
Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,-,,,12.508.007.181,,,,12508007181.0
Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,28.356.815.845,,,20.438.324.913,28356815845.0,,,20438324913.0
