row_label_raw,row_label_full,col_0,31/12/2025,31/12/2024,numeric__31/12/2025,numeric__31/12/2024
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Triệu VND,Triệu VND,,
Chứng khoán nợ,Chứng khoán đầu tư sẵn sàng để bán > Chứng khoán nợ,Chứng khoán nợ,12.391.232,9.264.055,12391232.0,9264055.0
Chứng khoán Chính phủ,Chứng khoán đầu tư sẵn sàng để bán > Chứng khoán Chính phủ,Chứng khoán Chính phủ,3.541.817,3.695.935,3541817.0,3695935.0
Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán đầu tư sẵn sàng để bán > Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ do các TCTD khác trong nước phát hành,7.239.144,2.902.018,7239144.0,2902018.0
Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán đầu tư sẵn sàng để bán > Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ do các TCKT trong nước phát hành,1.610.271,2.666.102,1610271.0,2666102.0
Chứng khoán vốn,Chứng khoán đầu tư sẵn sàng để bán > Chứng khoán vốn,Chứng khoán vốn,252.000,136.500,252000.0,136500.0
Chứng khoán vốn do các TCTD khác trong nước phát hành,Chứng khoán đầu tư sẵn sàng để bán > Chứng khoán vốn do các TCTD khác trong nước phát hành,Chứng khoán vốn do các TCTD khác trong nước phát hành,136.500,136.500,136500.0,136500.0
Chứng khoán vốn do các TCKT trong nước phát hành,Chứng khoán đầu tư sẵn sàng để bán > Chứng khoán vốn do các TCKT trong nước phát hành,Chứng khoán vốn do các TCKT trong nước phát hành,115.500,-,115500.0,
Dự phòng rủi ro chứng khoán sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán > Dự phòng rủi ro chứng khoán sẵn sàng để bán,Dự phòng rủi ro chứng khoán sẵn sàng để bán,(12.077),(19.996),-12077.0,-19996.0
Dự phòng chung,Chứng khoán đầu tư sẵn sàng để bán > Dự phòng chung,Dự phòng chung,(12.077),(19.996),-12077.0,-19996.0
,,,12.631.155,9.380.559,12631155.0,9380559.0
