row_label_raw,row_label_full,"8.9 Mức độ tập trung theo khu vực địa lý của các tài sản, công nợ và các khoản mục ngoại bằng","8.9 Mức độ tập trung theo khu vực địa lý của các tài sản, công nợ và các khoản mục ngoại bằng > Cho vay khách hàng và cho vay TCTD khác","8.9 Mức độ tập trung theo khu vực địa lý của các tài sản, công nợ và các khoản mục ngoại bằng > Tiền gửi và tiền vay từ khách hàng và các TCTD khác","8.9 Mức độ tập trung theo khu vực địa lý của các tài sản, công nợ và các khoản mục ngoại bằng > Kinh doanh và đầu tư chứng khoán","8.9 Mức độ tập trung theo khu vực địa lý của các tài sản, công nợ và các khoản mục ngoại bằng > CCTC phái sinh (Tổng giá trị giao dịch theo hợp đồng)","8.9 Mức độ tập trung theo khu vực địa lý của các tài sản, công nợ và các khoản mục ngoại bằng > Các cam kết tín dụng","numeric__8.9 Mức độ tập trung theo khu vực địa lý của các tài sản, công nợ và các khoản mục ngoại bằng > Cho vay khách hàng và cho vay TCTD khác","numeric__8.9 Mức độ tập trung theo khu vực địa lý của các tài sản, công nợ và các khoản mục ngoại bằng > Tiền gửi và tiền vay từ khách hàng và các TCTD khác","numeric__8.9 Mức độ tập trung theo khu vực địa lý của các tài sản, công nợ và các khoản mục ngoại bằng > Kinh doanh và đầu tư chứng khoán","numeric__8.9 Mức độ tập trung theo khu vực địa lý của các tài sản, công nợ và các khoản mục ngoại bằng > CCTC phái sinh (Tổng giá trị giao dịch theo hợp đồng)","numeric__8.9 Mức độ tập trung theo khu vực địa lý của các tài sản, công nợ và các khoản mục ngoại bằng > Các cam kết tín dụng"
Khu vực,Khu vực,Khu vực,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,
Trong nước (*),Khu vực > Trong nước (*),Trong nước (*),126.913.786,152.380.937,35.232.044,280.846,6.998.979,126913786.0,152380937.0,35232044.0,280846.0,6998979.0
,,,126.913.786,152.380.937,35.232.044,280.846,6.998.979,126913786.0,152380937.0,35232044.0,280846.0,6998979.0
