row_label_raw,row_label_full,col_0,Năm 2025Triệu VND,Năm 2024Triệu VND,numeric__Năm 2025Triệu VND,numeric__Năm 2024Triệu VND
Lợi nhuận thuần sau thuế,Lợi nhuận thuần sau thuế,Lợi nhuận thuần sau thuế,1.189.601,1.011.255,1189601.0,1011255.0
Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông như sau:,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông như sau:,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông như sau:,-,(99.918),,-99918.0
Số trích quỹ khen thưởng phúc lợi (i),Số trích quỹ khen thưởng phúc lợi (i),Số trích quỹ khen thưởng phúc lợi (i),-,(99.918),,-99918.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu,Lợi nhuận để tính lãi cơ bản trên cổ phiếu,Lợi nhuận để tính lãi cơ bản trên cổ phiếu,1.189.601,911.337,1189601.0,911337.0
Cổ phiếu phổ thông đang lưu hành trong năm,Cổ phiếu phổ thông đang lưu hành trong năm,Cổ phiếu phổ thông đang lưu hành trong năm,1.042.545.316,1.026.942.992,1042545316.0,1026942992.0
Lãi Cơ bản trên cổ phiếu (VND/ cổ phiếu),Lãi Cơ bản trên cổ phiếu (VND/ cổ phiếu),Lãi Cơ bản trên cổ phiếu (VND/ cổ phiếu),1.141,887,1141.0,887.0
