row_label_raw,row_label_full,col_0,Số dư đầu nămTriệu VND,Số phải nộpTriệu VND,Số đã nộpTriệu VND,Số dư cuối nămTriệu VND,numeric__Số dư đầu nămTriệu VND,numeric__Số phải nộpTriệu VND,numeric__Số đã nộpTriệu VND,numeric__Số dư cuối nămTriệu VND
Thuế GTGT,Thuế GTGT,Thuế GTGT,1.325,26.763,20.930,7.158,1325.0,26763.0,20930.0,7158.0
Thuế TNDN,Thuế TNDN,Thuế TNDN,86.375,283.968,248.109,122.234,86375.0,283968.0,248109.0,122234.0
"Các khoản phí, lệ phívà các khoản phàinộp khác","Các khoản phí, lệ phívà các khoản phàinộp khác","Các khoản phí, lệ phívà các khoản phàinộp khác",23.708,179.803,176.908,26.603,23708.0,179803.0,176908.0,26603.0
,,,111.408,490.534,445.947,155.995,111408.0,490534.0,445947.0,155995.0
