row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
"Công ty Cổ phần Phát triển Đỏ thị Từ Liêm (""Công ty Từ Liêm"") (i)","Công ty Cổ phần Phát triển Đỏ thị Từ Liêm (""Công ty Từ Liêm"") (i)","Công ty Cổ phần Phát triển Đỏ thị Từ Liêm (""Công ty Từ Liêm"") (i)",145.224.919.122,139.200.013.975,145224919122.0,139200013975.0
Công ty TNHH MTV 756 (ii),Công ty TNHH MTV 756 (ii),Công ty TNHH MTV 756 (ii),117.000.000.000,117.000.000.000,117000000000.0,117000000000.0
Trả trước ngắn hạn cho các đối tượng khác,Trả trước ngắn hạn cho các đối tượng khác,Trả trước ngắn hạn cho các đối tượng khác,110.277.846.968,128.139.380.134,110277846968.0,128139380134.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,372.502.766.090,384.339.394.109,372502766090.0,384339394109.0
Trong đó:,Trong đó:,Trong đó:,,,,
Trả trước cho các bên liên quan(Thuyết minh số 29.2),Trong đó: > Trả trước cho các bên liên quan(Thuyết minh số 29.2),Trả trước cho các bên liên quan(Thuyết minh số 29.2),-,16.197.895.533,,16197895533.0
Trả trước cho các bên khác,Trong đó: > Trả trước cho các bên khác,Trả trước cho các bên khác,372.502.766.090,368.141.498.576,372502766090.0,368141498576.0
Dự phòng trả trước cho người bán ngắn hạn khó thu hồi,Trong đó: > Dự phòng trả trước cho người bán ngắn hạn khó thu hồi,Dự phòng trả trước cho người bán ngắn hạn khó thu hồi,(27.127.951.513),(27.182.951.513),-27127951513.0,-27182951513.0
