row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn hoạt động kinh doanh bất động sản,Giá vốn hoạt động kinh doanh bất động sản,Giá vốn hoạt động kinh doanh bất động sản,555.997.942.494,761.480.656.764,555997942494.0,761480656764.0
Giá vốn hoạt động sản xuất và kinh doanh điện,Giá vốn hoạt động sản xuất và kinh doanh điện,Giá vốn hoạt động sản xuất và kinh doanh điện,595.969.872.413,354.172.794.106,595969872413.0,354172794106.0
Giá vốn hoạt động xây lắp,Giá vốn hoạt động xây lắp,Giá vốn hoạt động xây lắp,1.451.518.311,130.619.103.359,1451518311.0,130619103359.0
Giá vốn hoạt động kinh doanh khách sạn,Giá vốn hoạt động kinh doanh khách sạn,Giá vốn hoạt động kinh doanh khách sạn,43.536.655.053,52.556.867.564,43536655053.0,52556867564.0
"Giá vốn hoạt động cho thuê, quản lý bất động sản và các hoạt động khác","Giá vốn hoạt động cho thuê, quản lý bất động sản và các hoạt động khác","Giá vốn hoạt động cho thuê, quản lý bất động sản và các hoạt động khác",171.863.835.723,158.513.016.448,171863835723.0,158513016448.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.368.819.823.994,1.457.342.438.241,1368819823994.0,1457342438241.0
