row_label_raw,row_label_full,col_0,Trong nước,Trong nước_1,Nước ngoài,Nước ngoài_1,Tổng,Tổng_1,numeric__Trong nước,numeric__Trong nước_1,numeric__Nước ngoài,numeric__Nước ngoài_1,numeric__Tổng,numeric__Tổng_1
,,,2024VND,2023VND,2024VND,2023VND,2024VND,2023VND,,,,,,
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,45.012.731.592.777,44.709.576.183.244,5.663.976.319.415,5.038.735.832.233,50.676.707.912.192,49.748.312.015.477,45012731592777.0,44709576183244.0,5663976319415.0,5038735832233.0,50676707912192.0,49748312015477.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,(25.380.421.833.053),(25.383.389.926.090),(2.278.920.221.635),(2.286.750.102.431),(27.659.342.054.688),(27.670.140.028.521),-25380421833053.0,-25383389926090.0,-2278920221635.0,-2286750102431.0,-27659342054688.0,-27670140028521.0
Lợi nhuận gộp theo bộ phận,Lợi nhuận gộp theo bộ phận,Lợi nhuận gộp theo bộ phận,19.632.309.759.724,19.326.186.257.154,3.385.056.097.780,2.751.985.729.802,23.017.365.857.504,22.078.171.986.956,19632309759724.0,19326186257154.0,3385056097780.0,2751985729802.0,23017365857504.0,22078171986956.0
