row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2024 VND,2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2024 VND,numeric__2023 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,VI.1,50.699.270.292.593,49.787.821.885.749,1.0,,50699270292593.0,49787821885749.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,VI.1,22.562.380.401,39.509.870.272,2.0,,22562380401.0,39509870272.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,VI.1,50.676.707.912.192,49.748.312.015.477,10.0,,50676707912192.0,49748312015477.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,VI.2,27.659.342.054.688,27.670.140.028.521,11.0,,27659342054688.0,27670140028521.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),20,,23.017.365.857.504,22.078.171.986.956,20.0,,23017365857504.0,22078171986956.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,VI.3,1.846.711.116.527,1.564.632.266.590,21.0,,1846711116527.0,1564632266590.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,VI.4,560.095.970.564,500.569.105.963,22.0,,560095970564.0,500569105963.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,227.618.556.891,319.960.906.546,23.0,,227618556891.0,319960906546.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,VI.5,12.046.762.642.558,11.749.902.501.101,25.0,,12046762642558.0,11749902501101.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,VI.6,1.102.644.072.931,971.093.660.676,26.0,,1102644072931.0,971093660676.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,11.154.574.287.978,10.421.238.985.806,30.0,,11154574287978.0,10421238985806.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,VI.7,110.508.071.750,146.121.613.262,31.0,,110508071750.0,146121613262.0
Chi phí khác,Chi phí khác,Chi phí khác,32,VI.8,21.592.652.515,23.815.069.714,32.0,,21592652515.0,23815069714.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,88.915.419.235,122.306.543.548,40.0,,88915419235.0,122306543548.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,11.243.489.707.213,10.543.545.529.354,50.0,,11243489707213.0,10543545529354.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,VI.10,2.058.534.807.543,1.810.363.849.173,51.0,,2058534807543.0,1810363849173.0
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,VI.10,(77.458.923.279),22.735.939.958,52.0,,-77458923279.0,22735939958.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),60,,9.262.413.822.949,8.710.445.740.223,60.0,,9262413822949.0,8710445740223.0
