row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,130.281.080.219,431.377.363.957,130281080219.0,431377363957.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,379.674.745.104,693.296.022.520,379674745104.0,693296022520.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(323.901.222.037),(980.988.711.905),-323901222037.0,-980988711905.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(12.696.652.451),(4.167.497.814),-12696652451.0,-4167497814.0
Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,(15.929.999),-,-15929999.0,
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(1.363.434.937),(461.978.600),-1363434937.0,-461978600.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(2.509.444.288),(1.181.549.796),-2509444288.0,-1181549796.0
Thanh lý,Thanh lý,Thanh lý,(405.000.000),(6.037.472.727),-405000000.0,-6037472727.0
Giảm khác,Giảm khác,Giảm khác,(418.464.928),(1.555.095.416),-418464928.0,-1555095416.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,168.645.676.683,130.281.080.219,168645676683.0,130281080219.0
