row_label_raw,row_label_full,col_0,col_1,31/12/2022VND,31/12/2021VND,numeric__col_1,numeric__31/12/2022VND,numeric__31/12/2021VND
(a),(a),(a),Ngắn hạn,,,,,
(a),(a) > (a),(a),"Chi phí thuê (bản quyền, văn phòng, kênh,đường truyền, cáp quang)",183.337.807.822,124.447.167.865,,183337807822.0,124447167865.0
(a),(a) > (a),(a),Khác,226.008.891.425,166.503.305.104,,226008891425.0,166503305104.0
(a),(a) > (a),(a),,409.346.699.247,290.950.472.969,,409346699247.0,290950472969.0
(b),(b),(b),Dài hạn,,,,,
(b),(b) > (b),(b),Chi phí triển khai dịch vụ viễn thông chothuê bao mới,1.702.047.122.673,1.398.739.456.211,,1702047122673.0,1398739456211.0
(b),(b) > (b),(b),"Chi phí thuê đất, văn phòng và nội thất",1.059.215.406.379,999.477.950.123,,1059215406379.0,999477950123.0
(b),(b) > (b),(b),Khác,726.989.605.841,574.479.541.255,,726989605841.0,574479541255.0
(b),(b) > (b),(b),,3.488.252.134.893,2.972.696.947.589,,3488252134893.0,2972696947589.0
