row_label_raw,row_label_full,col_0,2022,2021,numeric__2022,numeric__2021
Ngoại tê:,Ngoại tê:,Ngoại tê:,Ngoại tê:,Ngoại tê:,,
USD,Ngoại tê: > USD,USD,"351.914.166,50","262.681.538,54",351914166.5,262681538.54
JPY,Ngoại tê: > JPY,JPY,"33.222.373.423,00","25.521.284.562,00",33222373423.0,25521284562.0
