row_label_raw,row_label_full,col_0,31/12/2016 > Giá gốc,31/12/2016 > Giá trị có thể thu hồi,01/01/2016 > Giá gốc,01/01/2016 > Giá trị có thể thu hồi,numeric__31/12/2016 > Giá gốc,numeric__31/12/2016 > Giá trị có thể thu hồi,numeric__01/01/2016 > Giá gốc,numeric__01/01/2016 > Giá trị có thể thu hồi
,,,VND,VND,VND,VND,,,,
Công ty Thương mại Huy Hùng,Công ty Thương mại Huy Hùng,Công ty Thương mại Huy Hùng,1.415.260.168,-,1.415.260.168,-,1415260168.0,,1415260168.0,
Công ty CP Gốm Xây dựng Bim Sơn,Công ty CP Gốm Xây dựng Bim Sơn,Công ty CP Gốm Xây dựng Bim Sơn,1.502.903.936,-,1.502.903.936,-,1502903936.0,,1502903936.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,6.167.529.315,329.454.698,5.003.335.133,2.810.045.167,6167529315.0,329454698.0,5003335133.0,2810045167.0
,,,9.085.693.419,329.454.698,7.921.499.237,2.810.045.167,9085693419.0,329454698.0,7921499237.0,2810045167.0
