row_label_raw,row_label_full,col_0,31/12/2016,01/01/2016,numeric__31/12/2016,numeric__01/01/2016
,,,VND,VND,,
Lãi tiền vay phải trả,Lãi tiền vay phải trả,Lãi tiền vay phải trả,3.226.002.850,4.505.603.991,3226002850.0,4505603991.0
"Trích trước chi phí các dự án, công trình xây dựng","Trích trước chi phí các dự án, công trình xây dựng","Trích trước chi phí các dự án, công trình xây dựng",564.742.269.751,280.632.264.516,564742269751.0,280632264516.0
Trích trước chi phí các khu công nghiệp,Trích trước chi phí các khu công nghiệp,Trích trước chi phí các khu công nghiệp,11.428.577.399,-,11428577399.0,
Trích trước chi phí sử dụng cơ sở hạ tầng khu công nghiệp,Trích trước chi phí sử dụng cơ sở hạ tầng khu công nghiệp,Trích trước chi phí sử dụng cơ sở hạ tầng khu công nghiệp,-,166.687.369.348,,166687369348.0
Chi phí hỗ trợ lãi vay cho khách hàng dự án Mễ Trì,Chi phí hỗ trợ lãi vay cho khách hàng dự án Mễ Trì,Chi phí hỗ trợ lãi vay cho khách hàng dự án Mễ Trì,7.006.587.606,11.820.129.127,7006587606.0,11820129127.0
Trích trước chi phí chiết khấu cho khách hàng,Trích trước chi phí chiết khấu cho khách hàng,Trích trước chi phí chiết khấu cho khách hàng,2.282.228.526,6.480.189.378,2282228526.0,6480189378.0
Tạm trích tiền thuê đất tại các Khu công nghiệp,Tạm trích tiền thuê đất tại các Khu công nghiệp,Tạm trích tiền thuê đất tại các Khu công nghiệp,11.362.240.268,11.598.136.243,11362240268.0,11598136243.0
Trích trước chi phí vận chuyển,Trích trước chi phí vận chuyển,Trích trước chi phí vận chuyển,193.500.000,4.482.205.227,193500000.0,4482205227.0
Chi phí trích trước tạm tính giá vốn hàng hóa bất động sản đã bán,Chi phí trích trước tạm tính giá vốn hàng hóa bất động sản đã bán,Chi phí trích trước tạm tính giá vốn hàng hóa bất động sản đã bán,11.289.580.278,188.711.345,11289580278.0,188711345.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,18.283.707.604,10.509.250.538,18283707604.0,10509250538.0
,,,629.814.694.282,496.903.859.713,629814694282.0,496903859713.0
