row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
,,,VND,VND,,
Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính,,
Tổng lợi nhuận kế toán trước thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,367.821.119.571,76.293.302.376,367821119571.0,76293302376.0
Các khoản điều chỉnh tăng,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,14.137.717.611,73.367.848.401,14137717611.0,73367848401.0
- Các khoản chi phí không được trừ,Thuế TNDN từ hoạt động kinh doanh chính > - Các khoản chi phí không được trừ,- Các khoản chi phí không được trừ,14.137.717.611,73.367.848.401,14137717611.0,73367848401.0
Các khoản điều chỉnh giảm,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,(65.737.863.973),(33.628.065.730),-65737863973.0,-33628065730.0
- Thu nhập từ chia cổ tức được miễn thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > - Thu nhập từ chia cổ tức được miễn thuế TNDN,- Thu nhập từ chia cổ tức được miễn thuế TNDN,(65.737.863.973),(31.841.392.354),-65737863973.0,-31841392354.0
- Lợi nhuận đã tính thuế năm trước,Thuế TNDN từ hoạt động kinh doanh chính > - Lợi nhuận đã tính thuế năm trước,- Lợi nhuận đã tính thuế năm trước,-,(1.786.673.376),,-1786673376.0
Thu nhập tính thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Thu nhập tính thuế TNDN,Thu nhập tính thuế TNDN,316.220.973.209,116.033.085.047,316220973209.0,116033085047.0
Thuế suất thuế TNDN,Thuế TNDN từ hoạt động kinh doanh chính > Thuế suất thuế TNDN,Thuế suất thuế TNDN,20%,22%,0.2,0.22
Chi phí thuế TNDN hiện hành,Thuế TNDN từ hoạt động kinh doanh chính > Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,63.244.194.642,25.527.278.710,63244194642.0,25527278710.0
Các khoản điều chỉnh chi phí thuế TNDN của các năm trước vào thuế TNDN phải nộp năm nay,Thuế TNDN từ hoạt động kinh doanh chính > Các khoản điều chỉnh chi phí thuế TNDN của các năm trước vào thuế TNDN phải nộp năm nay,Các khoản điều chỉnh chi phí thuế TNDN của các năm trước vào thuế TNDN phải nộp năm nay,1.622.361.169,1.807.694.362,1622361169.0,1807694362.0
Thuế TNDN phải nộp đầu năm,Thuế TNDN từ hoạt động kinh doanh chính > Thuế TNDN phải nộp đầu năm,Thuế TNDN phải nộp đầu năm,33.346.936.623,16.388.365.176,33346936623.0,16388365176.0
Thuế TNDN đã nộp trong năm,Thuế TNDN từ hoạt động kinh doanh chính > Thuế TNDN đã nộp trong năm,Thuế TNDN đã nộp trong năm,(77.930.347.703),(10.376.401.625),-77930347703.0,-10376401625.0
Thuế TNDN phải nộp cuối năm từ hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính > Thuế TNDN phải nộp cuối năm từ hoạt động kinh doanh chính,Thuế TNDN phải nộp cuối năm từ hoạt động kinh doanh chính,20.283.144.731,33.346.936.623,20283144731.0,33346936623.0
Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,,
Tổng lợi nhuận kế toán từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản > Tổng lợi nhuận kế toán từ hoạt động kinh doanh bất động sản,Tổng lợi nhuận kế toán từ hoạt động kinh doanh bất động sản,73.071.349.434,169.577.938.774,73071349434.0,169577938774.0
Thu nhập chịu thuế TNDN,Thuế TNDN từ hoạt động kinh doanh bất động sản > Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,73.071.349.434,169.577.938.774,73071349434.0,169577938774.0
- Lãi thu nhập chịu thuế TNDN 20%-22%,Thuế TNDN từ hoạt động kinh doanh bất động sản > - Lãi thu nhập chịu thuế TNDN 20%-22%,- Lãi thu nhập chịu thuế TNDN 20%-22%,73.071.349.434,172.384.933.168,73071349434.0,172384933168.0
- Thu nhập chịu thuế TNDN 10%,Thuế TNDN từ hoạt động kinh doanh bất động sản > - Thu nhập chịu thuế TNDN 10%,- Thu nhập chịu thuế TNDN 10%,-,(2.806.994.394),,-2806994394.0
