row_label_raw,row_label_full,col_0,31/12/2016 > Giá trị,31/12/2016 > Dự phòng,01/01/2016 > Giá trị,01/01/2016 > Dự phòng,numeric__31/12/2016 > Giá trị,numeric__31/12/2016 > Dự phòng,numeric__01/01/2016 > Giá trị,numeric__01/01/2016 > Dự phòng
,,,VND,VND,VND,VND,,,,
Công ty Cổ phần Bế tông khí Viglacera,Công ty Cổ phần Bế tông khí Viglacera,Công ty Cổ phần Bế tông khí Viglacera,14.883.443.469,-,14.883.443.469,-,14883443469.0,,14883443469.0,
Công ty Cổ phần Cơ khí và Xây dựng Viglacera,Công ty Cổ phần Cơ khí và Xây dựng Viglacera,Công ty Cổ phần Cơ khí và Xây dựng Viglacera,448.756.747,-,448.756.747,-,448756747.0,,448756747.0,
,,,15.332.200.216,-,15.332.200.216,-,15332200216.0,,15332200216.0,
