row_label_raw,row_label_full,STT,Các loại chi phí hoạt động khác,Năm 2017,Năm 2016,numeric__Các loại chi phí hoạt động khác,numeric__Năm 2017,numeric__Năm 2016
1,1,1,Chi phí khác,,300.000,,,300000.0
Cộng,Cộng,Cộng,Cộng,,300.000,,,300000.0
