row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
1.354.078.352.079,1.354.078.352.079,1.354.078.352.079,609.398.763.129,609398763129.0
1.298.318.059.048,1.298.318.059.048,1.298.318.059.048,587.001.342.133,587001342133.0
55.760.293.031,55.760.293.031,55.760.293.031,22.397.420.996,22397420996.0
