row_label_raw,row_label_full,1.307.520.007.644,1.057.797.019.550,numeric__1.057.797.019.550
2.469.540.796,2.469.540.796,2.469.540.796,1.683.787.459,1683787459.0
1.183.899.879,1.183.899.879,1.183.899.879,452.737.459,452737459.0
1.282.416.667,1.282.416.667,1.282.416.667,1.231.050.000,1231050000.0
3.224.250,3.224.250,3.224.250,,
898.304.805,3.224.250 > 898.304.805,898.304.805,626.763.201,626763201.0
