row_label_raw,row_label_full,col_0,31/12/2020,01/01/2020,numeric__31/12/2020,numeric__01/01/2020
,,,VND,VND,,
Phải thu khách hàng ngắn hạn,Phải thu khách hàng ngắn hạn,Phải thu khách hàng ngắn hạn,140.456.603.772,242.491.702.892,140456603772.0,242491702892.0
- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,43.883.865.258,155.256.087.945,43883865258.0,155256087945.0
- Công ty Cổ phần Dịch vụ Gia tăng Bất động sản Thế kỳ,- Công ty Cổ phần Dịch vụ Gia tăng Bất động sản Thế kỳ,- Công ty Cổ phần Dịch vụ Gia tăng Bất động sản Thế kỳ,6.534.000,6.534.000,6534000.0,6534000.0
- Công ty Cổ phần Thẩm định giá Thế kỳ,- Công ty Cổ phần Thẩm định giá Thế kỳ,- Công ty Cổ phần Thẩm định giá Thế kỳ,64.070.327,109.908.599,64070327.0,109908599.0
- Công ty Cổ phần Dolphin 2 Việt Nam,- Công ty Cổ phần Dolphin 2 Việt Nam,- Công ty Cổ phần Dolphin 2 Việt Nam,1.524.960.248,139.424.046,1524960248.0,139424046.0
- Công ty Cổ phần TMĐT Ngõi nhà Thế kỳ (Đổi tên từ Công ty Cổ phần Dịch vụ Bất động sản Ngõi Sao Toàn Cầu),- Công ty Cổ phần TMĐT Ngõi nhà Thế kỳ (Đổi tên từ Công ty Cổ phần Dịch vụ Bất động sản Ngõi Sao Toàn Cầu),- Công ty Cổ phần TMĐT Ngõi nhà Thế kỳ (Đổi tên từ Công ty Cổ phần Dịch vụ Bất động sản Ngõi Sao Toàn Cầu),90.510.283.209,86.177.802.141,90510283209.0,86177802141.0
- Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần Bất động sản Cen Sài Gòn,2.267.061.645,193.424.657,2267061645.0,193424657.0
- Công ty Cổ phần Truyền thông và Giải trí Ngõi sao mới,- Công ty Cổ phần Truyền thông và Giải trí Ngõi sao mới,- Công ty Cổ phần Truyền thông và Giải trí Ngõi sao mới,553.521.504,608.521.504,553521504.0,608521504.0
- Công ty Cổ phần M&I Thế kỳ,- Công ty Cổ phần M&I Thế kỳ,- Công ty Cổ phần M&I Thế kỳ,,-,,
- Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN,- Công ty Cổ phần M&I Thế kỳ > - Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN,- Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN,221.307.581,-,221307581.0,
- Công ty Cổ phần Cen Cuckoo,- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần Cen Cuckoo,- Công ty Cổ phần Cen Cuckoo,1.425.000.000,-,1425000000.0,
Phải thu về cho vay ngắn hạn,- Công ty Cổ phần M&I Thế kỳ > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,54.196.285.782,40.000.000.000,54196285782.0,40000000000.0
- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,1.196.285.782,30.000.000.000,1196285782.0,30000000000.0
- Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần Bất động sản Cen Sài Gòn,53.000.000.000,10.000.000.000,53000000000.0,10000000000.0
Phải thu khác,- Công ty Cổ phần M&I Thế kỳ > Phải thu khác,Phải thu khác,798.194.227.999,499.800.000.000,798194227999.0,499800000000.0
- Công ty CP Đầu tư và Phát triển Bất động sản Thế Ký,- Công ty Cổ phần M&I Thế kỳ > - Công ty CP Đầu tư và Phát triển Bất động sản Thế Ký,- Công ty CP Đầu tư và Phát triển Bất động sản Thế Ký,671.450.299.008,499.800.000.000,671450299008.0,499800000000.0
- Công ty Cổ phần TMĐT Ngõi nhà Thế kỳ (Đổi tên từ Công ty Cổ phần Dịch vụ Bất động sản Ngõi Sao Toàn Cầu),- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần TMĐT Ngõi nhà Thế kỳ (Đổi tên từ Công ty Cổ phần Dịch vụ Bất động sản Ngõi Sao Toàn Cầu),- Công ty Cổ phần TMĐT Ngõi nhà Thế kỳ (Đổi tên từ Công ty Cổ phần Dịch vụ Bất động sản Ngõi Sao Toàn Cầu),126.743.928.991,-,126743928991.0,
Phải trả người bán ngắn hạn,- Công ty Cổ phần M&I Thế kỳ > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,191.498.359.001,87.830.049.708,191498359001.0,87830049708.0
- Công ty Cổ phần Tập đoàn Thế kỳ,- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần Tập đoàn Thế kỳ,- Công ty Cổ phần Tập đoàn Thế kỳ,2.896.358.780,1.076.862.480,2896358780.0,1076862480.0
- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,20.455.216.257,314.000.924,20455216257.0,314000924.0
- Công ty Cổ phần Dịch vụ Gia tăng Bất động sản Thế kỳ,- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần Dịch vụ Gia tăng Bất động sản Thế kỳ,- Công ty Cổ phần Dịch vụ Gia tăng Bất động sản Thế kỳ,-,6.954.065,,6954065.0
- Công ty Cổ phần Dịch vụ Golf và Lữ hành Thế kỳ,- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần Dịch vụ Golf và Lữ hành Thế kỳ,- Công ty Cổ phần Dịch vụ Golf và Lữ hành Thế kỳ,136.639.602,122.581.901,136639602.0,122581901.0
- Công ty Cổ phần Dolphin 2 Việt Nam,- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần Dolphin 2 Việt Nam,- Công ty Cổ phần Dolphin 2 Việt Nam,33.306.512.000,2.005.260.500,33306512000.0,2005260500.0
- Công ty Cổ phần TMĐT Ngõi nhà Thế kỳ (Đổi tên từ Công ty Cổ phần Dịch vụ Bất động sản Ngõi Sao Toàn Cầu),- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần TMĐT Ngõi nhà Thế kỳ (Đổi tên từ Công ty Cổ phần Dịch vụ Bất động sản Ngõi Sao Toàn Cầu),- Công ty Cổ phần TMĐT Ngõi nhà Thế kỳ (Đổi tên từ Công ty Cổ phần Dịch vụ Bất động sản Ngõi Sao Toàn Cầu),-,68.114.482.824,,68114482824.0
- Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần Bất động sản Cen Sài Gòn,123.667.438.404,2.135.526.303,123667438404.0,2135526303.0
- Công ty Cổ phần Truyền thông và Giải trí Ngõi sao mới,- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần Truyền thông và Giải trí Ngõi sao mới,- Công ty Cổ phần Truyền thông và Giải trí Ngõi sao mới,3.528.436.026,14.054.380.711,3528436026.0,14054380711.0
- Công ty Cổ phần M&I Thế kỳ,- Công ty Cổ phần M&I Thế kỳ,- Công ty Cổ phần M&I Thế kỳ,-,-,,
- Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN,- Công ty Cổ phần M&I Thế kỳ > - Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN,- Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN,5.357.507.932,-,5357507932.0,
- Công ty Cổ phần Cen Cuckoo,- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần Cen Cuckoo,- Công ty Cổ phần Cen Cuckoo,2.150.250.000,-,2150250000.0,
Chi phí phải trả,- Công ty Cổ phần M&I Thế kỳ > Chi phí phải trả,Chi phí phải trả,768.996.039,688.947.570,768996039.0,688947570.0
- Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần M&I Thế kỳ > - Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần Bất động sản Cen Sài Gòn,652.908.368,688.947.570,652908368.0,688947570.0
- Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN,- Công ty Cổ phần M&I Thế kỳ > - Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN,- Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN,116.087.671,-,116087671.0,
