row_label_raw,row_label_full,Trái phiếu phát hành- Loại phát hành theo mênh giá,"31/12/2020 > Giá trịVND > 450.000.000.000,00","31/12/2020 > Lãi suất% > 10,5%",31/12/2020 > Kỳ hạn > 36 tháng,01/01/2020 > Giá trịVND > -,01/01/2020 > Lãi suất% > -,01/01/2020 > Kỳ hạn > -,"numeric__31/12/2020 > Giá trịVND > 450.000.000.000,00","numeric__31/12/2020 > Lãi suất% > 10,5%",numeric__31/12/2020 > Kỳ hạn > 36 tháng,numeric__01/01/2020 > Giá trịVND > -,numeric__01/01/2020 > Lãi suất% > -,numeric__01/01/2020 > Kỳ hạn > -
,,,450.000.000.000,,,-,,,450000000000.0,,,,,
c) Các khoản vay và nợ thuê tài chính đối với các bên liên quan,c) Các khoản vay và nợ thuê tài chính đối với các bên liên quan,c) Các khoản vay và nợ thuê tài chính đối với các bên liên quan,c) Các khoản vay và nợ thuê tài chính đối với các bên liên quan,c) Các khoản vay và nợ thuê tài chính đối với các bên liên quan,c) Các khoản vay và nợ thuê tài chính đối với các bên liên quan,c) Các khoản vay và nợ thuê tài chính đối với các bên liên quan,c) Các khoản vay và nợ thuê tài chính đối với các bên liên quan,c) Các khoản vay và nợ thuê tài chính đối với các bên liên quan,,,,,,
,,,,Mối quan hệ,31/12/2020,31/12/2020,01/01/2020,01/01/2020,,,,,,
,,,,Mối quan hệ,GốcVND,LãiVND,GốcVND,LãiVND,,,,,,
VayCông ty TNHH Đầu tư và Quản lý Thương hiệu CEN,c) Các khoản vay và nợ thuê tài chính đối với các bên liên quan > VayCông ty TNHH Đầu tư và Quản lý Thương hiệu CEN,VayCông ty TNHH Đầu tư và Quản lý Thương hiệu CEN,,,13.700.000.000,116.087.671,-,-,,,13700000000.0,116087671.0,,
VayCông ty TNHH Đầu tư và Quản lý Thương hiệu CEN,c) Các khoản vay và nợ thuê tài chính đối với các bên liên quan > VayCông ty TNHH Đầu tư và Quản lý Thương hiệu CEN,VayCông ty TNHH Đầu tư và Quản lý Thương hiệu CEN,,,13.700.000.000,116.087.671,-,-,,,13700000000.0,116087671.0,,
