row_label_raw,row_label_full,Tại ngày 31/12/2020,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2020,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2020,Trên 5 nămVND > Tại ngày 31/12/2020,CộngVND > Tại ngày 31/12/2020,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2020,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2020,numeric__Trên 5 nămVND > Tại ngày 31/12/2020,numeric__CộngVND > Tại ngày 31/12/2020
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,157.363.970.633,-,-,157.363.970.633,157363970633.0,,,157363970633.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",1.352.182.519.018,1.002.541.398.857,-,2.354.723.917.875,1352182519018.0,1002541398857.0,,2354723917875.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,57.956.985.782,-,-,57.956.985.782,57956985782.0,,,57956985782.0
,,,1.567.503.475.433,1.002.541.398.857,-,2.570.044.874.290,1567503475433.0,1002541398857.0,,2570044874290.0
Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,Tại ngày 01/01/2020,,,,
Tiền và các khoản tương đương tiền,Tại ngày 01/01/2020 > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,125.819.376.543,-,-,125.819.376.543,125819376543.0,,,125819376543.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2020 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",1.007.358.841.953,652.381.057.429,-,1.659.739.899.382,1007358841953.0,652381057429.0,,1659739899382.0
Các khoản cho vay,Tại ngày 01/01/2020 > Các khoản cho vay,Các khoản cho vay,164.500.000.000,-,-,164.500.000.000,164500000000.0,,,164500000000.0
,,,1.297.678.218.496,652.381.057.429,-,1.950.059.275.925,1297678218496.0,652381057429.0,,1950059275925.0
