row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
"Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác",46.534.476,53.078.314,46534476.0,53078314.0
"Cho vay cá nhân để mua nhà để ở, nhận quyền sử dụng đất để xây nhà ở","Cho vay cá nhân để mua nhà để ở, nhận quyền sử dụng đất để xây nhà ở","Cho vay cá nhân để mua nhà để ở, nhận quyền sử dụng đất để xây nhà ở",36.231.647,26.724.805,36231647.0,26724805.0
"Hoạt động làm thuê các công việc trong các hộ gia đình, sân xuất sân phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sân xuất sân phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sân xuất sân phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình",31.515.717,18.658.009,31515717.0,18658009.0
Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,12.293.959,15.693.598,12293959.0,15693598.0
Xây dựng,Xây dựng,Xây dựng,13.670.195,13.126.601,13670195.0,13126601.0
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,10.839.095,9.333.666,10839095.0,9333666.0
"Hoạt động tài chính, ngân hàng và báo hiểm","Hoạt động tài chính, ngân hàng và báo hiểm","Hoạt động tài chính, ngân hàng và báo hiểm",16.382.857,6.445.399,16382857.0,6445399.0
Vận tải kho bãi và thông tin liên lạc,Vận tải kho bãi và thông tin liên lạc,Vận tải kho bãi và thông tin liên lạc,4.551.389,4.993.717,4551389.0,4993717.0
"Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản",4.554.893,4.834.445,4554893.0,4834445.0
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,1.230.071,702.627,1230071.0,702627.0
"Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước",414.087,1.271.797,414087.0,1271797.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,647.962,1.303.278,647962.0,1303278.0
"Cung cấp nước hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước hoạt động quản lý và xử lý rác thải, nước thải","Cung cấp nước hoạt động quản lý và xử lý rác thải, nước thải",159.757,307.104,159757.0,307104.0
"Hoạt động chuyên môn, khoa học và công nghệ","Hoạt động chuyên môn, khoa học và công nghệ","Hoạt động chuyên môn, khoa học và công nghệ",192.638,221.982,192638.0,221982.0
Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,168.759,223.542,168759.0,223542.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,144.884,138.784,144884.0,138784.0
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,348.206,248.776,348206.0,248776.0
Ngành khác,Ngành khác,Ngành khác,4.335.271,7.848.453,4335271.0,7848453.0
,,,184.215.863,165.154.897,184215863.0,165154897.0
