row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,682.795,1.079.063,682795.0,1079063.0
Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,472.169,834.202,472169.0,834202.0
"Thu nhập từ chuyển nhượng, thanh lý tài sản","Thu nhập từ chuyển nhượng, thanh lý tài sản","Thu nhập từ chuyển nhượng, thanh lý tài sản",42.703,175.300,42703.0,175300.0
Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,154.653,61.981,154653.0,61981.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,13.270,7.580,13270.0,7580.0
Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,(198.093),(131.955),-198093.0,-131955.0
Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,(124.112),(76.509),-124112.0,-76509.0
"Chi phí từ chuyển nhượng, thanh lý tài sản","Chi phí từ chuyển nhượng, thanh lý tài sản","Chi phí từ chuyển nhượng, thanh lý tài sản",(1.894),(705),-1894.0,-705.0
Chi phí khác,Chi phí khác,Chi phí khác,(72.087),(54.741),-72087.0,-54741.0
,,,484.702,947.108,484702.0,947108.0
