row_label_raw,row_label_full,Loại tài sản,Thời gian hữu dụng ước tính (số năm),numeric__Thời gian hữu dụng ước tính (số năm)
"Nhà cửa, vật kiến trúc","Nhà cửa, vật kiến trúc","Nhà cửa, vật kiến trúc",05 - 50,
"Máy móc, thiết bị","Máy móc, thiết bị","Máy móc, thiết bị",05 - 12,
Phương tiện vận tải và thiết bị truyền dẫn,Phương tiện vận tải và thiết bị truyền dẫn,Phương tiện vận tải và thiết bị truyền dẫn,05 - 10,
"Thiết bị, dụng cụ quản lý","Thiết bị, dụng cụ quản lý","Thiết bị, dụng cụ quản lý",05 - 12,
Tài sản cố định hữu hình khác,Tài sản cố định hữu hình khác,Tài sản cố định hữu hình khác,04 - 10,
Phần mềm máy tính,Phần mềm máy tính,Phần mềm máy tính,05 - 10,
