row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
USD,USD,USD,26.214,25.421,26214.0,25421.0
EUR,EUR,EUR,30.796,26.516,30796.0,26516.0
GBP,GBP,GBP,35.287,31.967,35287.0,31967.0
CHF,CHF,CHF,32.706,28.176,32706.0,28176.0
JPY,JPY,JPY,168,162,168.0,162.0
SGD,SGD,SGD,20.424,18.485,20424.0,18485.0
CAD,CAD,CAD,19.165,17.726,19165.0,17726.0
AUD,AUD,AUD,17.545,15.819,17545.0,15819.0
NZD,NZD,NZD,15.150,14.335,15150.0,14335.0
THB,THB,THB,835,745,835.0,745.0
HKD,HKD,HKD,3.324,3.234,3324.0,3234.0
GD1,GD1,GD1,15.180.000,8.320.000,15180000.0,8320000.0
