row_label_raw,row_label_full,col_0,31/12/2015 > Giá gốc,31/12/2015 > Giá trị ghi số,01/01/2015 > Giá gốc,01/01/2015 > Giá trị ghi số,numeric__31/12/2015 > Giá gốc,numeric__31/12/2015 > Giá trị ghi số,numeric__01/01/2015 > Giá gốc,numeric__01/01/2015 > Giá trị ghi số
Đầu tư ngắn hạn,Đầu tư ngắn hạn,Đầu tư ngắn hạn,VND,VND,VND,VND,,,,
- Tiền gửi có kỳ hạn,Đầu tư ngắn hạn > - Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,58.530.395,58.530.395,141.649.094,141.649.094,58530395.0,58530395.0,141649094.0,141649094.0
,,,58.530.395,58.530.395,141.649.094,141.649.094,58530395.0,58530395.0,141649094.0,141649094.0
Đầu tư dài hạn,Đầu tư dài hạn,Đầu tư dài hạn,,,,,,,,
- Các khoản đầu tư khác,Đầu tư dài hạn > - Các khoản đầu tư khác,- Các khoản đầu tư khác,82.300.000,82.300.000,82.300.000,82.300.000,82300000.0,82300000.0,82300000.0,82300000.0
,,,82.300.000,82.300.000,82.300.000,82.300.000,82300000.0,82300000.0,82300000.0,82300000.0
