row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,01/01/2015,01/01/2015_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__01/01/2015,numeric__01/01/2015_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",76.955.930.175,(3.058.200.291),74.245.735.085,-,76955930175.0,-3058200291.0,74245735085.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",3.771.342.027,-,3.106.011.769,-,3771342027.0,,3106011769.0,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,1.242.677.217.150,-,2.166.972.756.142,-,1242677217150.0,,2166972756142.0,
"- Kính, sử, sen vòi, khác","- Kính, sử, sen vòi, khác","- Kính, sử, sen vòi, khác",8.784.975.183,-,9.037.588.819,-,8784975183.0,,9037588819.0,
"- Bất động sản, xây dựng","- Bất động sản, xây dựng","- Bất động sản, xây dựng",1.233.892.241.967,-,2.157.935.167.323,-,1233892241967.0,,2157935167323.0,
Thành phẩm,Thành phẩm,Thành phẩm,184.565.392.236,-,246.500.163.596,-,184565392236.0,,246500163596.0,
Hàng hoá,Hàng hoá,Hàng hoá,268.570.256.060,-,323.964.602.420,-,268570256060.0,,323964602420.0,
"- Kính, sử, sen vòi, khác","- Kính, sử, sen vòi, khác","- Kính, sử, sen vòi, khác",9.278.391.497,-,9.051.498.666,-,9278391497.0,,9051498666.0,
- Hàng hóa Bất động sản,- Hàng hóa Bất động sản,- Hàng hóa Bất động sản,259.291.864.563,-,314.913.103.754,-,259291864563.0,,314913103754.0,
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,250.833.720,-,224.572.668,-,250833720.0,,224572668.0,
,,,1.776.790.971.368,(3.058.200.291),2.815.013.841.680,-,1776790971368.0,-3058200291.0,2815013841680.0,
