row_label_raw,row_label_full,col_0,Năm 2015,Từ 22/07/2014đến 31/12/2014,numeric__Năm 2015,numeric__Từ 22/07/2014đến 31/12/2014
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",2.348.206.399,993.202.108,2348206399.0,993202108.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,6.351.062.462,3.816.592.094,6351062462.0,3816592094.0
"Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",28.525.785,220.744.369,28525785.0,220744369.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,370.598.604,160.267.475,370598604.0,160267475.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,87.513.763.848,40.258.012.892,87513763848.0,40258012892.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,22.877.487.489,20.585.313.183,22877487489.0,20585313183.0
,,,119.489.644.587,66.034.132.121,119489644587.0,66034132121.0
