row_label_raw,row_label_full,col_0,Năm 2015,Từ 22/07/2014đến 31/12/2014,numeric__Năm 2015,numeric__Từ 22/07/2014đến 31/12/2014
,,,VND,VND,,
Thu nhập của Ban Giám đốc và HĐQT,Thu nhập của Ban Giám đốc và HĐQT,Thu nhập của Ban Giám đốc và HĐQT,4.879.310.640,1.644.908.487,4879310640.0,1644908487.0
