row_label_raw,row_label_full,col_0,Năm 2015,Từ 22/07/2014đến 31/12/2014,numeric__Năm 2015,numeric__Từ 22/07/2014đến 31/12/2014
,,,VND,VND,,
"Thu từ thanh lý, nhượng bán TSCĐ","Thu từ thanh lý, nhượng bán TSCĐ","Thu từ thanh lý, nhượng bán TSCĐ",341.930.916,10.268.668.200,341930916.0,10268668200.0
Thu từ phạt hợp đồng,Thu từ phạt hợp đồng,Thu từ phạt hợp đồng,241.750.000,77.400.000,241750000.0,77400000.0
Lãi vay được miễn giảm,Lãi vay được miễn giảm,Lãi vay được miễn giảm,22.030.792.915,-,22030792915.0,
Thu nhập từ bán vật tư,Thu nhập từ bán vật tư,Thu nhập từ bán vật tư,5.761.970.647,9.984.203.595,5761970647.0,9984203595.0
Thu từ xử lý công nợ,Thu từ xử lý công nợ,Thu từ xử lý công nợ,259.229.316,-,259229316.0,
"Thu từ các dịch vụ điện, nước khác","Thu từ các dịch vụ điện, nước khác","Thu từ các dịch vụ điện, nước khác",15.584.396.916,5.414.231.687,15584396916.0,5414231687.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,1.270.634.917,629.014.640,1270634917.0,629014640.0
,,,45.490.705.627,26.373.518.122,45490705627.0,26373518122.0
