row_label_raw,row_label_full,col_0,Năm 2015,Từ 22/07/2014đến 31/12/2014,numeric__Năm 2015,numeric__Từ 22/07/2014đến 31/12/2014
,,,VND,VND,,
Nguồn kinh phí còn lại đầu năm,Nguồn kinh phí còn lại đầu năm,Nguồn kinh phí còn lại đầu năm,5.497.805.000,6.395.211.277,5497805000.0,6395211277.0
Nguồn kinh phí được cấp trong năm,Nguồn kinh phí được cấp trong năm,Nguồn kinh phí được cấp trong năm,6.203.365.000,5.497.805.000,6203365000.0,5497805000.0
Chi sự nghiệp,Chi sự nghiệp,Chi sự nghiệp,(6.718.770.000),(6.395.211.277),-6718770000.0,-6395211277.0
Nguồn kinh phí còn lại cuối năm,Nguồn kinh phí còn lại cuối năm,Nguồn kinh phí còn lại cuối năm,4.982.400.000,5.497.805.000,4982400000.0,5497805000.0
