row_label_raw,row_label_full,col_0,Từ 1 nămtrở xuống,Trên 1 nămđến 5 năm,Trên 5 năm,Cộng,numeric__Từ 1 nămtrở xuống,numeric__Trên 1 nămđến 5 năm,numeric__Trên 5 năm,numeric__Cộng
,,,VND,VND,VND,VND,,,,
Tại ngày 31/12/2024,Tại ngày 31/12/2024,Tại ngày 31/12/2024,Tại ngày 31/12/2024,Tại ngày 31/12/2024,Tại ngày 31/12/2024,Tại ngày 31/12/2024,,,,
"Tiền, các khoản tương đương tiền","Tại ngày 31/12/2024 > Tiền, các khoản tương đương tiền","Tiền, các khoản tương đương tiền",348.823.768.931,-,-,348.823.768.931,348823768931.0,,,348823768931.0
"Phải thu khách hàng, phải thu khác","Tại ngày 31/12/2024 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",357.281.720.765,890.917.028.663,-,1.248.198.749.428,357281720765.0,890917028663.0,,1248198749428.0
Các khoản cho vay,Tại ngày 31/12/2024 > Các khoản cho vay,Các khoản cho vay,697.511.796.703,9.896.049.652,-,707.407.846.355,697511796703.0,9896049652.0,,707407846355.0
,,,1.403.617.286.399,900.813.078.315,-,2.304.430.364.714,1403617286399.0,900813078315.0,,2304430364714.0
