row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Dự phòng,01/01/2024 > Giá trị,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Dự phòng
,,,VND,VND,VND,VND,,,,
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,,,
Ông Bùi Thanh Hải,Bên khác > Ông Bùi Thanh Hải,Ông Bùi Thanh Hải,10.207.700.000,(3.062.310.000),10.207.700.000,-,10207700000.0,-3062310000.0,10207700000.0,
Công ty TNHH Đầu tư Xây dựng và Công nghệ Môi trường Dương Nhật,Bên khác > Công ty TNHH Đầu tư Xây dựng và Công nghệ Môi trường Dương Nhật,Công ty TNHH Đầu tư Xây dựng và Công nghệ Môi trường Dương Nhật,-,-,22.344.298.604,-,,,22344298604.0,
Công ty TNHH Lào Bidina,Bên khác > Công ty TNHH Lào Bidina,Công ty TNHH Lào Bidina,-,-,10.185.842.279,-,,,10185842279.0,
Các khách hàng khác,Bên khác > Các khách hàng khác,Các khách hàng khác,2.585.267.683,-,1.534.819.540,-,2585267683.0,,1534819540.0,
,,,12.792.967.683,(3.062.310.000),44.272.660.423,-,12792967683.0,-3062310000.0,44272660423.0,
