row_label_raw,row_label_full,Năm 2024,Năm 2023,numeric__Năm 2023
VND,VND,VND,VND,
3.026.302.566,VND > 3.026.302.566,3.026.302.566,10.862.555.725,10862555725.0
1.687.039.746,VND > 1.687.039.746,1.687.039.746,10.660.508.293,10660508293.0
3.761.979.152,VND > 3.761.979.152,3.761.979.152,690.592.405,690592405.0
8.475.321.464,VND > 8.475.321.464,8.475.321.464,22.213.656.423,22213656423.0
