row_label_raw,row_label_full,col_0,31/12/2024,31/12/2024_1,01/01/2024,01/01/2024_1,numeric__31/12/2024,numeric__31/12/2024_1,numeric__01/01/2024,numeric__01/01/2024_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",12.865.393.052,-,29.836.040.235,(428.462.450),12865393052.0,,29836040235.0,-428462450.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",2.262.617.407,-,2.500.858.308,-,2262617407.0,,2500858308.0,
Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,337.355.319.537,-,315.038.206.989,-,337355319537.0,,315038206989.0,
- Dự án Khu công nghiệpQuốc tế Protrade (*),- Dự án Khu công nghiệpQuốc tế Protrade (*),- Dự án Khu công nghiệpQuốc tế Protrade (*),330.134.410.850,-,314.966.275.292,-,330134410850.0,,314966275292.0,
- Chi phí sản xuất kinhdoanh tại Công ty CP Cao su Dầu Tiếng Việt Lào,- Chi phí sản xuất kinhdoanh tại Công ty CP Cao su Dầu Tiếng Việt Lào,- Chi phí sản xuất kinhdoanh tại Công ty CP Cao su Dầu Tiếng Việt Lào,7.220.908.687,-,71.931.697,-,7220908687.0,,71931697.0,
Thành phẩm,Thành phẩm,Thành phẩm,15.467.217.841,-,34.326.739.628,-,15467217841.0,,34326739628.0,
Hàng hoá (**),Hàng hoá (**),Hàng hoá (**),168.207.738.731,(38.533.850.599),164.522.837.951,(38.950.380.250),168207738731.0,-38533850599.0,164522837951.0,-38950380250.0
,,,536.158.286.568,(38.533.850.599),546.224.683.111,(39.378.842.700),536158286568.0,-38533850599.0,546224683111.0,-39378842700.0
