row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",1.179.049.342,1.282.969.498,1179049342.0,1282969498.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,64.799.652.551,69.176.320.518,64799652551.0,69176320518.0
Hoàn nhập chi phí nhân công năm trước,Hoàn nhập chi phí nhân công năm trước,Hoàn nhập chi phí nhân công năm trước,-,(10.446.320.761),,-10446320761.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,11.568.224.619,8.292.647.201,11568224619.0,8292647201.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",1.668.129.886,2.672.768.290,1668129886.0,2672768290.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,25.241.822.905,25.832.418.624,25241822905.0,25832418624.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,34.753.505.328,24.814.124.505,34753505328.0,24814124505.0
Chi phí dự phòng (*),Chi phí dự phòng (*),Chi phí dự phòng (*),77.483.265.473,121.510.749.220,77483265473.0,121510749220.0
Lợi thế kinh doanh phân bổ,Lợi thế kinh doanh phân bổ,Lợi thế kinh doanh phân bổ,20.182.571.208,24.049.460.987,20182571208.0,24049460987.0
,,,236.876.221.312,267.185.138.082,236876221312.0,267185138082.0
Trong đó: Chi phí mua của các bên liên quan,Trong đó: Chi phí mua của các bên liên quan,Trong đó: Chi phí mua của các bên liên quan,3.750.490.594,4.214.478.815,3750490594.0,4214478815.0
