row_label_raw,row_label_full,Năm 2024,Năm 2023,numeric__Năm 2023
VND,VND,VND,VND,
454.695.634.032,VND > 454.695.634.032,454.695.634.032,550.720.956.452,550720956452.0
208.773.791.364,VND > 208.773.791.364,208.773.791.364,199.114.991.499,199114991499.0
24.718.030.153,VND > 24.718.030.153,24.718.030.153,46.999.357.341,46999357341.0
(844.992.101),VND > (844.992.101),(844.992.101),1.151.153.952,1151153952.0
687.342.463.448,VND > 687.342.463.448,687.342.463.448,797.986.459.244,797986459244.0
