row_label_raw,row_label_full,col_0,col_1,Năm 2024,Năm 2023,numeric__col_1,numeric__Năm 2024,numeric__Năm 2023
,,,,VND,VND,,,
a),a),a),Số tiền đi vay thực thu trong năm,,,,,
a),a) > a),a),Tiền thu từ đi vay theo khế ước thông thường,66.572.691.765,492.677.179.442,,66572691765.0,492677179442.0
b),b),b),Số tiền đã thực trả gốc vay trong năm,,,,,
b),b) > b),b),Tiền trả nợ gốc vay theo khế ước thông thường,269.227.224.599,418.213.490.337,,269227224599.0,418213490337.0
