row_label_raw,row_label_full,Chỉ tiêu,31/12/2020,01/01/2020,numeric__31/12/2020,numeric__01/01/2020
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,1.445.682,1.305.426,1445682.0,1305426.0
Phải thu khách hàng và các khoản phải thu khác,Phải thu khách hàng và các khoản phải thu khác,Phải thu khách hàng và các khoản phải thu khác,9.886.750,13.854.669,9886750.0,13854669.0
Phải trả cho người bán và các khoản phải trả khác,Phải trả cho người bán và các khoản phải trả khác,Phải trả cho người bán và các khoản phải trả khác,(32.862.172),3.445.351,-32862172.0,3445351.0
Vay và nợ thuê tài chính,Vay và nợ thuê tài chính,Vay và nợ thuê tài chính,(43.923.798),(55.184.398),-43923798.0,-55184398.0
Tài sân/(Nợ phải trả) thuần có gốc ngoại tệ,Tài sân/(Nợ phải trả) thuần có gốc ngoại tệ,Tài sân/(Nợ phải trả) thuần có gốc ngoại tệ,(65.453.538),(36.578.952),-65453538.0,-36578952.0
