row_label_raw,row_label_full,Đơn vị tính: VND > 31/12/2020 > Giá trị,Đơn vị tính: VND > 31/12/2020 > Số có khả năng trả nợ,Đơn vị tính: VND > 01/01/2020 > Giá trị,Đơn vị tính: VND > 01/01/2020 > Số có khả năng trả nợ,numeric__Đơn vị tính: VND > 31/12/2020 > Số có khả năng trả nợ,numeric__Đơn vị tính: VND > 01/01/2020 > Giá trị,numeric__Đơn vị tính: VND > 01/01/2020 > Số có khả năng trả nợ
757.451.821.237,757.451.821.237,757.451.821.237,757.451.821.237,,,757451821237.0,,
757.451.821.237,757.451.821.237,757.451.821.237,757.451.821.237,,,757451821237.0,,
1.855.218.770.521,1.855.218.770.521,1.855.218.770.521,1.855.218.770.521,1.387.412.856.438,1.387.412.856.438,1855218770521.0,1387412856438.0,1387412856438.0
