row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,Don vị tính: VND_2,Don vị tính: VND_3,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1,numeric__Don vị tính: VND_2,numeric__Don vị tính: VND_3
,,,31/12/2020,%,01/01/2020,%,,,,
20. 2. Chi tiết vốn góp của chủ sở hữuVốn góp của công ty mẹVốn góp của các đối tượng khácCộng,20. 2. Chi tiết vốn góp của chủ sở hữuVốn góp của công ty mẹVốn góp của các đối tượng khácCộng,20. 2. Chi tiết vốn góp của chủ sở hữuVốn góp của công ty mẹVốn góp của các đối tượng khácCộng,2.588.678.490.000,"100,00%",2.588.678.490.000,"100,00%",2588678490000.0,1.0,2588678490000.0,1.0
20. 2. Chi tiết vốn góp của chủ sở hữuVốn góp của công ty mẹVốn góp của các đối tượng khácCộng,20. 2. Chi tiết vốn góp của chủ sở hữuVốn góp của công ty mẹVốn góp của các đối tượng khácCộng,20. 2. Chi tiết vốn góp của chủ sở hữuVốn góp của công ty mẹVốn góp của các đối tượng khácCộng,2.588.678.490.000,"100,00%",2.588.678.490.000,"100,00%",2588678490000.0,1.0,2588678490000.0,1.0
