row_label_raw,row_label_full,col_0,Cả năm > 2021,Cả năm > 2020,numeric__Cả năm > 2021,numeric__Cả năm > 2020
-Thu nhập thuế TNDN hoãn loại phát sinh từ việc hoàn nhập thuế Thu nhập hoãn lại phải trả,-Thu nhập thuế TNDN hoãn loại phát sinh từ việc hoàn nhập thuế Thu nhập hoãn lại phải trả,-Thu nhập thuế TNDN hoãn loại phát sinh từ việc hoàn nhập thuế Thu nhập hoãn lại phải trả,(7.638.038.868),(2.529.999.418),-7638038868.0,-2529999418.0
Tổng chỉ phí thuế TNDN hoãn lại,Tổng chỉ phí thuế TNDN hoãn lại,Tổng chỉ phí thuế TNDN hoãn lại,(7.638.038.868),(2.529.999.418),-7638038868.0,-2529999418.0
